Company_Category,Company,Class,Service_Name,Level,Category,Indicator,Scoring_Level,Element,Score,Answer,Comments,Sources
Telecommunication,AT&T,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Privacy,Governance,G2,Element,G2.2,100,yes,"Yes. The company's second report on its implementation of the Telecom ID principles (Source 16, p. 2) says, ""AT&T’s Senior Vice President for Corporate Responsibility and Chief Sustainability Officer, our Chief Privacy Officer and our Senior Vice President of Global Public Policy have responsibility for different aspects of privacy and freedom of expression relating to our products and services.""",NA
Telecommunication,AT&T,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Freedom of Expression,Governance,G2,Element,G2.2,100,yes,"Yes. The company's issue brief on freedom of expression (Source 27, p. 3) states: ""The [company's human rights] policy is owned by our Chief Sustainability Officer, with input from our Chief Privacy Officer and other business units affected by this issue, including: supply chain, legal and compliance.""  In addition, the company's second report on its implementation of the Telecom ID principles (Source 16, p. 2) says, ""AT&T’s Senior Vice President for Corporate Responsibility and Chief Sustainability Officer, our Chief Privacy Officer and our Senior Vice President of Global Public Policy have responsibility for different aspects of privacy and freedom of expression relating to our products and services.""",NA
Telecommunication,AT&T,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Privacy,Governance,G2,Element,G2.2,100,yes,"Yes. The company's second report on its implementation of the Telecom ID principles (Source 16, p. 2) says, ""AT&T’s Senior Vice President for Corporate Responsibility and Chief Sustainability Officer, our Chief Privacy Officer and our Senior Vice President of Global Public Policy have responsibility for different aspects of privacy and freedom of expression relating to our products and services.""",NA
Telecommunication,AT&T,Fixed Line Broadband,Fixed Line Broadband,Fixed Line Broadband - Freedom of Expression,Governance,G2,Element,G2.3,100,yes,"Yes. The company's issue brief on freedom of expression (Source 27, p. 3) says, ""The [company's human rights] policy is owned by our Chief Sustainability Officer, with input from our Chief Privacy Officer and other business units affected by this issue, including: supply chain, legal and compliance.""  In addition, the company's second report on its implementation of the Telecom ID principles (Source 16, p. 2) says, ""AT&T’s Senior Vice President for Corporate Responsibility and Chief Sustainability Officer, our Chief Privacy Officer and our Senior Vice President of Global Public Policy have responsibility for different aspects of privacy and freedom of expression relating to our products and services",NA
Telecommunication,AT&T,Fixed Line Broadband,Fixed Line Broadband,Fixed Line Broadband - Privacy,Governance,G2,Element,G2.3,100,yes,"Yes. The company's second report on its implementation of the Telecom ID principles (Source 16, p. 2) says, ""AT&T’s Senior Vice President for Corporate Responsibility and Chief Sustainability Officer, our Chief Privacy Officer and our Senior Vice President of Global Public Policy have responsibility for different aspects of privacy and freedom of expression relating to our products and services.""",NA
Telecommunication,AT&T,Group,NA,Group - Freedom of Expression,Governance,G2,Element,G2.3,100,yes,"Yes. The company's issue brief on freedom of expression (Source 27, p. 3) says, ""The [company's human rights] policy is owned by our Chief Sustainability Officer, with input from our Chief Privacy Officer and other business units affected by this issue, including: supply chain, legal and compliance.""  In addition, the company's second report on its implementation of the Telecom ID principles (Source 16, p. 2) says, ""AT&T’s Senior Vice President for Corporate Responsibility and Chief Sustainability Officer, our Chief Privacy Officer and our Senior Vice President of Global Public Policy have responsibility for different aspects of privacy and freedom of expression relating to our products and services",NA
Telecommunication,AT&T,Group,NA,Group - Privacy,Governance,G2,Element,G2.3,100,yes,"Yes. The company's second report on its implementation of the Telecom ID principles (Source 16, p. 2) says, ""AT&T’s Senior Vice President for Corporate Responsibility and Chief Sustainability Officer, our Chief Privacy Officer and our Senior Vice President of Global Public Policy have responsibility for different aspects of privacy and freedom of expression relating to our products and services.""",NA
Telecommunication,AT&T,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Freedom of Expression,Governance,G2,Element,G2.3,100,yes,"Yes. The company's issue brief on freedom of expression (Source 27, p. 3) says, ""The [company's human rights] policy is owned by our Chief Sustainability Officer, with input from our Chief Privacy Officer and other business units affected by this issue, including: supply chain, legal and compliance.""  In addition, the company's second report on its implementation of the Telecom ID principles (Source 16, p. 2) says, ""AT&T’s Senior Vice President for Corporate Responsibility and Chief Sustainability Officer, our Chief Privacy Officer and our Senior Vice President of Global Public Policy have responsibility for different aspects of privacy and freedom of expression relating to our products and services",NA
Telecommunication,AT&T,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Privacy,Governance,G2,Element,G2.3,100,yes,"Yes. The company's second report on its implementation of the Telecom ID principles (Source 16, p. 2) says, ""AT&T’s Senior Vice President for Corporate Responsibility and Chief Sustainability Officer, our Chief Privacy Officer and our Senior Vice President of Global Public Policy have responsibility for different aspects of privacy and freedom of expression relating to our products and services.""",NA
Telecommunication,AT&T,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Freedom of Expression,Governance,G2,Element,G2.3,100,yes,"Yes. The company's issue brief on freedom of expression (Source 27, p. 3) says, ""The [company's human rights] policy is owned by our Chief Sustainability Officer, with input from our Chief Privacy Officer and other business units affected by this issue, including: supply chain, legal and compliance.""  In addition, the company's second report on its implementation of the Telecom ID principles (Source 16, p. 2) says, ""AT&T’s Senior Vice President for Corporate Responsibility and Chief Sustainability Officer, our Chief Privacy Officer and our Senior Vice President of Global Public Policy have responsibility for different aspects of privacy and freedom of expression relating to our products and services",NA
Telecommunication,AT&T,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Privacy,Governance,G2,Element,G2.3,100,yes,"Yes. The company's second report on its implementation of the Telecom ID principles (Source 16, p. 2) says, ""AT&T’s Senior Vice President for Corporate Responsibility and Chief Sustainability Officer, our Chief Privacy Officer and our Senior Vice President of Global Public Policy have responsibility for different aspects of privacy and freedom of expression relating to our products and services.""",NA
Telecommunication,AT&T,Fixed Line Broadband,Fixed Line Broadband,Fixed Line Broadband - Freedom of Expression,Governance,G2,Level,NA,100,NA,NA,16; 27
Telecommunication,AT&T,Fixed Line Broadband,Fixed Line Broadband,Fixed Line Broadband - Privacy,Governance,G2,Level,NA,100,NA,NA,16
Telecommunication,AT&T,Group,NA,Group - Freedom of Expression,Governance,G2,Level,NA,100,NA,NA,16; 27
Telecommunication,AT&T,Group,NA,Group - Privacy,Governance,G2,Level,NA,100,NA,NA,16
Telecommunication,AT&T,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Freedom of Expression,Governance,G2,Level,NA,100,NA,NA,16; 27
Telecommunication,AT&T,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Privacy,Governance,G2,Level,NA,100,NA,NA,16
Telecommunication,AT&T,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Freedom of Expression,Governance,G2,Level,NA,100,NA,NA,16; 27
Telecommunication,AT&T,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Privacy,Governance,G2,Level,NA,100,NA,NA,16
Telecommunication,AT&T,Total,NA,NA,Governance,G2,Indicator,NA,100,NA,NA,NA
Telecommunication,AT&T,Fixed Line Broadband,Fixed Line Broadband,Fixed Line Broadband - Freedom of Expression,Governance,G3,Element,G3.1,50,partial,"Partial. AT&T's issue brief on protecting freedom of expression (Source 27, p. 3) says ""We post our Human Rights in Communication Policy online, and we publicize it in a variety of ways, such as blogging, speaking at public events or sharing with policymakers. We make it available to our employees, particularly those most likely to interact with human rights issues."" AT&T's second report on its implementation of the Telecom ID principles (Source 16, p. 3) says it trains staff to evaluate government requests to ""block content on our networks"". It also states (Source 16, p. 5) that ""Employees are required to complete compliance training, including privacy and data protection requirements, on a yearly basis...."" and ""our Human Rights in Communications Policy is available to all employees on our Sustainability website."" This suggests that the company does not have specific training focused on freedom of expression, beyond evaluating  government requests to block content. For this reason, the company receives partial credit.",NA
Telecommunication,AT&T,Fixed Line Broadband,Fixed Line Broadband,Fixed Line Broadband - Privacy,Governance,G3,Element,G3.1,100,yes,"Yes. AT&T's second report on its implementation of the Telecom ID principles (Source 16, p. 5) says, ""Employees are required to complete compliance training, including privacy and data protection requirements, on a yearly basis. AT&T’s Code of Business Conduct addresses company and individual employee commitments to protect the privacy of sensitive customer information and to comply with applicable laws and regulations of the countries where we operate. All AT&T employees are trained on, and must acknowledge, the Code of Business Conduct on an annual basis; company officers receive in-person training on the Code.""
",NA
Telecommunication,AT&T,Group,NA,Group - Freedom of Expression,Governance,G3,Element,G3.1,50,partial,"Partial. AT&T's issue brief on protecting freedom of expression (Source 27, p. 3) says ""We post our Human Rights in Communication Policy online, and we publicize it in a variety of ways, such as blogging, speaking at public events or sharing with policymakers. We make it available to our employees, particularly those most likely to interact with human rights issues."" AT&T's second report on its implementation of the Telecom ID principles (Source 16, p. 3) says it trains staff to evaluate government requests to ""block content on our networks"". It also states (Source 16, p. 5) that ""Employees are required to complete compliance training, including privacy and data protection requirements, on a yearly basis...."" and ""our Human Rights in Communications Policy is available to all employees on our Sustainability website."" This suggests that the company does not have specific training focused on freedom of expression, beyond evaluating  government requests to block content. For this reason, the company receives partial credit.",NA
Telecommunication,AT&T,Group,NA,Group - Privacy,Governance,G3,Element,G3.1,100,yes,"Yes. AT&T's second report on its implementation of the Telecom ID principles (Source 16, p. 5) says, ""Employees are required to complete compliance training, including privacy and data protection requirements, on a yearly basis. AT&T’s Code of Business Conduct addresses company and individual employee commitments to protect the privacy of sensitive customer information and to comply with applicable laws and regulations of the countries where we operate. All AT&T employees are trained on, and must acknowledge, the Code of Business Conduct on an annual basis; company officers receive in-person training on the Code.""
",NA
Telecommunication,AT&T,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Freedom of Expression,Governance,G3,Element,G3.1,50,partial,"Partial. AT&T's issue brief on protecting freedom of expression (Source 27, p. 3) says ""We post our Human Rights in Communication Policy online, and we publicize it in a variety of ways, such as blogging, speaking at public events or sharing with policymakers. We make it available to our employees, particularly those most likely to interact with human rights issues."" AT&T's second report on its implementation of the Telecom ID principles (Source 16, p. 3) says it trains staff to evaluate government requests to ""block content on our networks"". It also states (Source 16, p. 5) that ""Employees are required to complete compliance training, including privacy and data protection requirements, on a yearly basis...."" and ""our Human Rights in Communications Policy is available to all employees on our Sustainability website."" This suggests that the company does not have specific training focused on freedom of expression, beyond evaluating  government requests to block content. For this reason, the company receives partial credit.",NA
Telecommunication,AT&T,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Privacy,Governance,G3,Element,G3.1,100,yes,"Yes. AT&T's second report on its implementation of the Telecom ID principles (Source 16, p. 5) says, ""Employees are required to complete compliance training, including privacy and data protection requirements, on a yearly basis. AT&T’s Code of Business Conduct addresses company and individual employee commitments to protect the privacy of sensitive customer information and to comply with applicable laws and regulations of the countries where we operate. All AT&T employees are trained on, and must acknowledge, the Code of Business Conduct on an annual basis; company officers receive in-person training on the Code.""
",NA
Telecommunication,AT&T,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Freedom of Expression,Governance,G3,Element,G3.1,50,partial,"Partial. AT&T's issue brief on protecting freedom of expression (Source 27, p. 3) says ""We post our Human Rights in Communication Policy online, and we publicize it in a variety of ways, such as blogging, speaking at public events or sharing with policymakers. We make it available to our employees, particularly those most likely to interact with human rights issues."" AT&T's second report on its implementation of the Telecom ID principles (Source 16, p. 3) says it trains staff to evaluate government requests to ""block content on our networks"". It also states (Source 16, p. 5) that ""Employees are required to complete compliance training, including privacy and data protection requirements, on a yearly basis...."" and ""our Human Rights in Communications Policy is available to all employees on our Sustainability website."" This suggests that the company does not have specific training focused on freedom of expression, beyond evaluating  government requests to block content. For this reason, the company receives partial credit.",NA
Telecommunication,AT&T,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Privacy,Governance,G3,Element,G3.1,100,yes,"Yes. AT&T's second report on its implementation of the Telecom ID principles (Source 16, p. 5) says, ""Employees are required to complete compliance training, including privacy and data protection requirements, on a yearly basis. AT&T’s Code of Business Conduct addresses company and individual employee commitments to protect the privacy of sensitive customer information and to comply with applicable laws and regulations of the countries where we operate. All AT&T employees are trained on, and must acknowledge, the Code of Business Conduct on an annual basis; company officers receive in-person training on the Code.""
",NA
Telecommunication,AT&T,Fixed Line Broadband,Fixed Line Broadband,Fixed Line Broadband - Freedom of Expression,Governance,G3,Element,G3.2,100,yes,"Yes. The company's Code of Business Conduct (Source 18) discloses an employee whistleblower program. The first page of the code, which includes a letter from the CEO, says, ""Do not hesitate to file a report if you see or suspect that an employee or contractor is acting in an unlawful or unethical manner. It’s your responsibility, and you can be assured that your company will not tolerate retaliation against any person who reports an unlawful or unethical act."" The code's section on ""We know our reporting rights and responsibilities."" (Source 18, p. 10) provides more information on the whistleblower program, including relevant websites, email addresses, and phone numbers that employees around the world can use to report any violations they see. The code says, ""We report when we observe a violation, or what reasonably appears to be a violation, of the law, this Code, or Company policies and guidelines.""",NA
Telecommunication,AT&T,Fixed Line Broadband,Fixed Line Broadband,Fixed Line Broadband - Privacy,Governance,G3,Element,G3.2,100,yes,"Yes. The company's Code of Business Conduct (Source 18) discloses an employee whistleblower program. The first page of the code, which includes a letter from the CEO, says, ""Do not hesitate to file a report if you see or suspect that an employee or contractor is acting in an unlawful or unethical manner. It’s your responsibility, and you can be assured that your company will not tolerate retaliation against any person who reports an unlawful or unethical act."" The code's section on ""We know our reporting rights and responsibilities."" (Source 18, p. 10) provides more information on the whistleblower program, including relevant websites, email addresses, and phone numbers that employees around the world can use to report any violations they see. The code says, ""We report when we observe a violation, or what reasonably appears to be a violation, of the law, this Code, or Company policies and guidelines.""",NA
Telecommunication,AT&T,Group,NA,Group - Freedom of Expression,Governance,G3,Element,G3.2,100,yes,"Yes. The company's Code of Business Conduct (Source 18) discloses an employee whistleblower program. The first page of the code, which includes a letter from the CEO, says, ""Do not hesitate to file a report if you see or suspect that an employee or contractor is acting in an unlawful or unethical manner. It’s your responsibility, and you can be assured that your company will not tolerate retaliation against any person who reports an unlawful or unethical act."" The code's section on ""We know our reporting rights and responsibilities."" (Source 18, p. 10) provides more information on the whistleblower program, including relevant websites, email addresses, and phone numbers that employees around the world can use to report any violations they see. The code says, ""We report when we observe a violation, or what reasonably appears to be a violation, of the law, this Code, or Company policies and guidelines.""",NA
Telecommunication,AT&T,Group,NA,Group - Privacy,Governance,G3,Element,G3.2,100,yes,"Yes. The company's Code of Business Conduct (Source 18) discloses an employee whistleblower program. The first page of the code, which includes a letter from the CEO, says, ""Do not hesitate to file a report if you see or suspect that an employee or contractor is acting in an unlawful or unethical manner. It’s your responsibility, and you can be assured that your company will not tolerate retaliation against any person who reports an unlawful or unethical act."" The code's section on ""We know our reporting rights and responsibilities."" (Source 18, p. 10) provides more information on the whistleblower program, including relevant websites, email addresses, and phone numbers that employees around the world can use to report any violations they see. It says, ""We report when we observe a violation, or what reasonably appears to be a violation, of the law, this Code, or Company policies and guidelines."" The code also says, ""We guard the privacy of our customers’ communications"" (Source 20, p. 6). It is clear that employees can use this whistleblower line to report privacy concerns.",NA
Telecommunication,AT&T,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Freedom of Expression,Governance,G3,Element,G3.2,100,yes,"Yes. The company's Code of Business Conduct (Source 18) discloses an employee whistleblower program. The first page of the code, which includes a letter from the CEO, says, ""Do not hesitate to file a report if you see or suspect that an employee or contractor is acting in an unlawful or unethical manner. It’s your responsibility, and you can be assured that your company will not tolerate retaliation against any person who reports an unlawful or unethical act."" The code's section on ""We know our reporting rights and responsibilities."" (Source 18, p. 10) provides more information on the whistleblower program, including relevant websites, email addresses, and phone numbers that employees around the world can use to report any violations they see. The code says, ""We report when we observe a violation, or what reasonably appears to be a violation, of the law, this Code, or Company policies and guidelines.""",NA
Telecommunication,AT&T,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Privacy,Governance,G3,Element,G3.2,100,yes,"Yes. The company's Code of Business Conduct (Source 18) discloses an employee whistleblower program. The first page of the code, which includes a letter from the CEO, says, ""Do not hesitate to file a report if you see or suspect that an employee or contractor is acting in an unlawful or unethical manner. It’s your responsibility, and you can be assured that your company will not tolerate retaliation against any person who reports an unlawful or unethical act."" The code's section on ""We know our reporting rights and responsibilities."" (Source 18, p. 10) provides more information on the whistleblower program, including relevant websites, email addresses, and phone numbers that employees around the world can use to report any violations they see. The code says, ""We report when we observe a violation, or what reasonably appears to be a violation, of the law, this Code, or Company policies and guidelines.""",NA
Telecommunication,AT&T,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Freedom of Expression,Governance,G3,Element,G3.2,100,yes,"Yes. The company's Code of Business Conduct (Source 18) discloses an employee whistleblower program. The first page of the code, which includes a letter from the CEO, says, ""Do not hesitate to file a report if you see or suspect that an employee or contractor is acting in an unlawful or unethical manner. It’s your responsibility, and you can be assured that your company will not tolerate retaliation against any person who reports an unlawful or unethical act."" The code's section on ""We know our reporting rights and responsibilities."" (Source 18, p. 10) provides more information on the whistleblower program, including relevant websites, email addresses, and phone numbers that employees around the world can use to report any violations they see. The code says, ""We report when we observe a violation, or what reasonably appears to be a violation, of the law, this Code, or Company policies and guidelines.""",NA
Telecommunication,AT&T,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Privacy,Governance,G3,Element,G3.2,100,yes,"Yes. The company's Code of Business Conduct (Source 18) discloses an employee whistleblower program. The first page of the code, which includes a letter from the CEO, says, ""Do not hesitate to file a report if you see or suspect that an employee or contractor is acting in an unlawful or unethical manner. It’s your responsibility, and you can be assured that your company will not tolerate retaliation against any person who reports an unlawful or unethical act."" The code's section on ""We know our reporting rights and responsibilities."" (Source 18, p. 10) provides more information on the whistleblower program, including relevant websites, email addresses, and phone numbers that employees around the world can use to report any violations they see. The code says, ""We report when we observe a violation, or what reasonably appears to be a violation, of the law, this Code, or Company policies and guidelines.""",NA
Telecommunication,AT&T,Fixed Line Broadband,Fixed Line Broadband,Fixed Line Broadband - Freedom of Expression,Governance,G3,Level,NA,75,NA,NA,16; 18; 26; 27
Telecommunication,AT&T,Fixed Line Broadband,Fixed Line Broadband,Fixed Line Broadband - Privacy,Governance,G3,Level,NA,100,NA,NA,16; 18; 20
Telecommunication,AT&T,Group,NA,Group - Freedom of Expression,Governance,G3,Level,NA,75,NA,NA,16; 18; 26; 27
Telecommunication,AT&T,Group,NA,Group - Privacy,Governance,G3,Level,NA,100,NA,NA,16; 18; 20
Telecommunication,AT&T,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Freedom of Expression,Governance,G3,Level,NA,75,NA,NA,16; 18; 26; 27
Telecommunication,AT&T,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Privacy,Governance,G3,Level,NA,100,NA,NA,16; 18; 20
Telecommunication,AT&T,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Freedom of Expression,Governance,G3,Level,NA,75,NA,NA,16; 18; 26; 27
Telecommunication,AT&T,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Privacy,Governance,G3,Level,NA,100,NA,NA,16; 18; 20
Telecommunication,AT&T,Total,NA,NA,Governance,G3,Indicator,NA,87.5,NA,NA,NA
Telecommunication,AT&T,Fixed Line Broadband,Fixed Line Broadband,Fixed Line Broadband - Freedom of Expression,Governance,G4,Element,G4.1,0,no disclosure found,No disclosure found.,NA
Telecommunication,AT&T,Fixed Line Broadband,Fixed Line Broadband,Fixed Line Broadband - Privacy,Governance,G4,Element,G4.1,0,no disclosure found,No disclosure found.,NA
Telecommunication,AT&T,Group,NA,Group - Freedom of Expression,Governance,G4,Element,G4.1,0,no disclosure found,No disclosure found.,NA
Telecommunication,AT&T,Group,NA,Group - Privacy,Governance,G4,Element,G4.1,0,no disclosure found,No disclosure found.,NA
