Company_Category,Company,Class,Service_Name,Level,Category,Indicator,Scoring_Level,Element,Score,Answer,Comments,Sources
Telecommunication,Telefónica,Group,NA,Group - Freedom of Expression,Governance,G2,Level,NA,100,NA,NA,16
Telecommunication,Telefónica,Group,NA,Group - Privacy,Governance,G2,Level,NA,100,NA,NA,16
Telecommunication,Telefónica,Operating Company,NA,OperatingCo - Freedom of Expression,Governance,G2,Level,NA,100,NA,NA,16
Telecommunication,Telefónica,Operating Company,NA,OperatingCo - Privacy,Governance,G2,Level,NA,100,NA,NA,16
Telecommunication,Telefónica,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Freedom of Expression,Governance,G2,Level,NA,100,NA,NA,16
Telecommunication,Telefónica,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Privacy,Governance,G2,Level,NA,100,NA,NA,16
Telecommunication,Telefónica,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Freedom of Expression,Governance,G2,Level,NA,100,NA,NA,16
Telecommunication,Telefónica,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Privacy,Governance,G2,Level,NA,100,NA,NA,16
Telecommunication,Telefónica,Total,NA,NA,Governance,G2,Indicator,NA,99.999999999999986,NA,NA,NA
Telecommunication,Telefónica,Fixed Line Broadband,Fixed Line Broadband,Fixed Line Broadband - Freedom of Expression,Governance,G3,Element,G3.1,100,yes,"Yes. The 2017 Integrated Report (Source 16) states: “A new course on the Responsible Business Principles is foreseen to launch in 2018. This course will replace the training that is currently in force, which has been mandatory for all employees since it launched in 2014"" (Source 16. p. 67). Telefónica's Business Principles (Source 31) the company lists “Respect for privacy rights and the freedom of expression” as one of its principles. Since the Integrated Report states that employees are trained on the company's Business Principles, which include a commitment to the protection of users' freedom of expression and privacy rights, the company receives full credit.",NA
Telecommunication,Telefónica,Fixed Line Broadband,Fixed Line Broadband,Fixed Line Broadband - Privacy,Governance,G3,Element,G3.1,100,yes,"Yes. The 2017 Integrated Report (Source 16) states: “A new course on the Responsible Business Principles is foreseen to launch in 2018. This course will replace the training that is currently in force, which has been mandatory for all employees since it launched in 2014"" (Source 16. p. 67). Telefónica's Business Principles (Source 31) the company lists “Respect for privacy rights and the freedom of expression” as one of its principles. Since the Integrated Report states that employees are trained on the company's Business Principles, which include a commitment to the protection of users' freedom of expression and privacy rights, the company receives full credit.",NA
Telecommunication,Telefónica,Group,NA,Group - Freedom of Expression,Governance,G3,Element,G3.1,100,yes,"Yes. The 2017 Integrated Report (Source 16) states: “A new course on the Responsible Business Principles is foreseen to launch in 2018. This course will replace the training that is currently in force, which has been mandatory for all employees since it launched in 2014"" (Source 16. p. 67). Telefónica's Business Principles (Source 31) the company lists “Respect for privacy rights and the freedom of expression” as one of its principles. Since the Integrated Report states that employees are trained on the company's Business Principles, which include a commitment to the protection of users' freedom of expression and privacy rights, the company receives full credit.",NA
Telecommunication,Telefónica,Group,NA,Group - Privacy,Governance,G3,Element,G3.1,100,yes,"Yes. The 2017 Integrated Report (Source 16) states: “A new course on the Responsible Business Principles is foreseen to launch in 2018. This course will replace the training that is currently in force, which has been mandatory for all employees since it launched in 2014"" (Source 16. p. 67). Telefónica's Business Principles (Source 31) the company lists “Respect for privacy rights and the freedom of expression” as one of its principles. Since the Integrated Report states that employees are trained on the company's Business Principles, which include a commitment to the protection of users' freedom of expression and privacy rights, the company receives full credit.",NA
Telecommunication,Telefónica,Operating Company,NA,OperatingCo - Freedom of Expression,Governance,G3,Element,G3.1,100,yes,"Yes. The 2017 Integrated Report (Source 16) states: “A new course on the Responsible Business Principles is foreseen to launch in 2018. This course will replace the training that is currently in force, which has been mandatory for all employees since it launched in 2014"" (Source 16. p. 67). Telefónica's Business Principles (Source 31) the company lists “Respect for privacy rights and the freedom of expression” as one of its principles. Since the Integrated Report states that employees are trained on the company's Business Principles, which include a commitment to the protection of users' freedom of expression and privacy rights, the company receives full credit.",NA
Telecommunication,Telefónica,Operating Company,NA,OperatingCo - Privacy,Governance,G3,Element,G3.1,100,yes,"Yes. The 2017 Integrated Report (Source 16) states: “A new course on the Responsible Business Principles is foreseen to launch in 2018. This course will replace the training that is currently in force, which has been mandatory for all employees since it launched in 2014"" (Source 16. p. 67). Telefónica's Business Principles (Source 31) the company lists “Respect for privacy rights and the freedom of expression” as one of its principles. Since the Integrated Report states that employees are trained on the company's Business Principles, which include a commitment to the protection of users' freedom of expression and privacy rights, the company receives full credit.",NA
Telecommunication,Telefónica,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Freedom of Expression,Governance,G3,Element,G3.1,100,yes,"Yes. The 2017 Integrated Report (Source 16) states: “A new course on the Responsible Business Principles is foreseen to launch in 2018. This course will replace the training that is currently in force, which has been mandatory for all employees since it launched in 2014"" (Source 16. p. 67). Telefónica's Business Principles (Source 31) the company lists “Respect for privacy rights and the freedom of expression” as one of its principles. Since the Integrated Report states that employees are trained on the company's Business Principles, which include a commitment to the protection of users' freedom of expression and privacy rights, the company receives full credit.",NA
Telecommunication,Telefónica,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Privacy,Governance,G3,Element,G3.1,100,yes,"Yes. The 2017 Integrated Report (Source 16) states: “A new course on the Responsible Business Principles is foreseen to launch in 2018. This course will replace the training that is currently in force, which has been mandatory for all employees since it launched in 2014"" (Source 16. p. 67). Telefónica's Business Principles (Source 31) the company lists “Respect for privacy rights and the freedom of expression” as one of its principles. Since the Integrated Report states that employees are trained on the company's Business Principles, which include a commitment to the protection of users' freedom of expression and privacy rights, the company receives full credit.",NA
Telecommunication,Telefónica,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Freedom of Expression,Governance,G3,Element,G3.1,100,yes,"Yes. The 2017 Integrated Report (Source 16) states: “A new course on the Responsible Business Principles is foreseen to launch in 2018. This course will replace the training that is currently in force, which has been mandatory for all employees since it launched in 2014"" (Source 16. p. 67). Telefónica's Business Principles (Source 31) the company lists “Respect for privacy rights and the freedom of expression” as one of its principles. Since the Integrated Report states that employees are trained on the company's Business Principles, which include a commitment to the protection of users' freedom of expression and privacy rights, the company receives full credit.",NA
Telecommunication,Telefónica,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Privacy,Governance,G3,Element,G3.1,100,yes,"Yes. The 2017 Integrated Report (Source 16) states: “A new course on the Responsible Business Principles is foreseen to launch in 2018. This course will replace the training that is currently in force, which has been mandatory for all employees since it launched in 2014"" (Source 16. p. 67). Telefónica's Business Principles (Source 31) the company lists “Respect for privacy rights and the freedom of expression” as one of its principles. Since the Integrated Report states that employees are trained on the company's Business Principles, which include a commitment to the protection of users' freedom of expression and privacy rights, the company receives full credit.",NA
Telecommunication,Telefónica,Fixed Line Broadband,Fixed Line Broadband,Fixed Line Broadband - Freedom of Expression,Governance,G3,Element,G3.2,100,yes,"Yes. Telefonica clearly discloses it maintains a whistleblower program enabling employees to report concerns over how the company treats users' freedom of expression and privacy rights.The 2017 Integrated Report (Source 16) states: “We have clear internal and external mechanisms for the reporting of unethical or illegal behaviours that may have an implication on the integrity of the organisation.  All of our stakeholders have the possibility  of anonymously or personally making  queries on subjects such as: accessibility, the  supply chain, human rights, diversity and talent management, sustainable innovation,  integrity, privacy, the environment and  eco-efficiency. They can do so through the Responsible Business Principles Channel enabled on our website. In 2017, we received 16 queries, 12 of which have been resolved. The issues that arose most frequently were privacy and the environment” (Source 16. p. 69).",NA
Telecommunication,Telefónica,Fixed Line Broadband,Fixed Line Broadband,Fixed Line Broadband - Privacy,Governance,G3,Element,G3.2,100,yes,"Yes. Telefonica clearly discloses it maintains a whistleblower program enabling employees to report concerns over how the company treats users' freedom of expression and privacy rights.The 2017 Integrated Report (Source 16) states: “We have clear internal and external mechanisms for the reporting of unethical or illegal behaviours that may have an implication on the integrity of the organisation.  All of our stakeholders have the possibility  of anonymously or personally making  queries on subjects such as: accessibility, the  supply chain, human rights, diversity and talent management, sustainable innovation,  integrity, privacy, the environment and  eco-efficiency. They can do so through the Responsible Business Principles Channel enabled on our website. In 2017, we received 16 queries, 12 of which have been resolved. The issues that arose most frequently were privacy and the environment” (Source 16. p. 69).",NA
Telecommunication,Telefónica,Group,NA,Group - Freedom of Expression,Governance,G3,Element,G3.2,100,yes,"Yes. Telefonica clearly discloses it maintains a whistleblower program enabling employees to report concerns over how the company treats users' freedom of expression and privacy rights.The 2017 Integrated Report (Source 16) states: “We have clear internal and external mechanisms for the reporting of unethical or illegal behaviours that may have an implication on the integrity of the organisation.  All of our stakeholders have the possibility  of anonymously or personally making  queries on subjects such as: accessibility, the  supply chain, human rights, diversity and talent management, sustainable innovation,  integrity, privacy, the environment and  eco-efficiency. They can do so through the Responsible Business Principles Channel enabled on our website. In 2017, we received 16 queries, 12 of which have been resolved. The issues that arose most frequently were privacy and the environment” (Source 16. p. 69).",NA
Telecommunication,Telefónica,Group,NA,Group - Privacy,Governance,G3,Element,G3.2,100,yes,"Yes. Telefonica clearly discloses it maintains a whistleblower program enabling employees to report concerns over how the company treats users' freedom of expression and privacy rights.The 2017 Integrated Report (Source 16) states: “We have clear internal and external mechanisms for the reporting of unethical or illegal behaviours that may have an implication on the integrity of the organisation.  All of our stakeholders have the possibility  of anonymously or personally making  queries on subjects such as: accessibility, the  supply chain, human rights, diversity and talent management, sustainable innovation,  integrity, privacy, the environment and  eco-efficiency. They can do so through the Responsible Business Principles Channel enabled on our website. In 2017, we received 16 queries, 12 of which have been resolved. The issues that arose most frequently were privacy and the environment” (Source 16. p. 69).",NA
Telecommunication,Telefónica,Operating Company,NA,OperatingCo - Freedom of Expression,Governance,G3,Element,G3.2,100,yes,"Yes. Telefonica clearly discloses it maintains a whistleblower program enabling employees to report concerns over how the company treats users' freedom of expression and privacy rights.The 2017 Integrated Report (Source 16) states: “We have clear internal and external mechanisms for the reporting of unethical or illegal behaviours that may have an implication on the integrity of the organisation.  All of our stakeholders have the possibility  of anonymously or personally making  queries on subjects such as: accessibility, the  supply chain, human rights, diversity and talent management, sustainable innovation,  integrity, privacy, the environment and  eco-efficiency. They can do so through the Responsible Business Principles Channel enabled on our website. In 2017, we received 16 queries, 12 of which have been resolved. The issues that arose most frequently were privacy and the environment” (Source 16. p. 69).",NA
Telecommunication,Telefónica,Operating Company,NA,OperatingCo - Privacy,Governance,G3,Element,G3.2,100,yes,"Yes. Telefonica clearly discloses it maintains a whistleblower program enabling employees to report concerns over how the company treats users' freedom of expression and privacy rights.The 2017 Integrated Report (Source 16) states: “We have clear internal and external mechanisms for the reporting of unethical or illegal behaviours that may have an implication on the integrity of the organisation.  All of our stakeholders have the possibility  of anonymously or personally making  queries on subjects such as: accessibility, the  supply chain, human rights, diversity and talent management, sustainable innovation,  integrity, privacy, the environment and  eco-efficiency. They can do so through the Responsible Business Principles Channel enabled on our website. In 2017, we received 16 queries, 12 of which have been resolved. The issues that arose most frequently were privacy and the environment” (Source 16. p. 69).",NA
