Company_Category,Company,Class,Service_Name,Level,Category,Indicator,Scoring_Level,Element,Score,Answer,Comments,Sources
Internet,Google,Cloud,Google Drive,Google Drive - Privacy,Governance,G2,Element,G2.1,100,yes,"Yes. Alphabet's Audit Committee within the Board of Directors (Source 6) ""has responsibility for oversight of risks and exposures associated with....security, and data privacy, including cybersecurity,"" The company states that the Audit Committee provides ""regular reports to the full Board of Directors.""",NA
Internet,Google,Search Engines,Google Search,Google Search - Freedom of Expression,Governance,G2,Element,G2.1,0,no disclosure found,"No disclosure found. Alphabet's Audit Committee within the Board of Directors (Source 6) ""has responsibility for oversight of risks and exposures associated with....security, and data privacy, including cybersecurity,"" but no similar oversight is disclosed regarding freedom of expression issues.The latest (2015/2016) GNI assessment report (Source 7) states that Google states that the ""implementation of the GNI Principles is overseen at the senior management level, with event driven reporting to the Google Board as necessary,"" but there is no indication that the Board has formal, systematic oversight over freedom of expression issues.",NA
Internet,Google,Search Engines,Google Search,Google Search - Privacy,Governance,G2,Element,G2.1,100,yes,"Yes. Alphabet's Audit Committee within the Board of Directors (Source 6) ""has responsibility for oversight of risks and exposures associated with....security, and data privacy, including cybersecurity,"" The company states that the Audit Committee provides ""regular reports to the full Board of Directors.""",NA
Internet,Google,Group,NA,Group - Freedom of Expression,Governance,G2,Element,G2.1,0,no disclosure found,"No disclosure found. Alphabet's Audit Committee within the Board of Directors (Source 6) ""has responsibility for oversight of risks and exposures associated with....security, and data privacy, including cybersecurity,"" but no similar oversight is disclosed regarding freedom of expression issues.The latest (2015/2016) GNI assessment report (Source 7) states that Google states that the ""implementation of the GNI Principles is overseen at the senior management level, with event driven reporting to the Google Board as necessary,"" but there is no indication that the Board has formal, systematic oversight over freedom of expression issues.",NA
Internet,Google,Group,NA,Group - Privacy,Governance,G2,Element,G2.1,100,yes,"Yes. Alphabet's Audit Committee within the Board of Directors (Source 6) ""has responsibility for oversight of risks and exposures associated with....security, and data privacy, including cybersecurity,"" The company states that the Audit Committee provides ""regular reports to the full Board of Directors.""",NA
Internet,Google,Video and Photo Sharing,YouTube,YouTube - Freedom of Expression,Governance,G2,Element,G2.1,0,no disclosure found,"No disclosure found. Alphabet's Audit Committee within the Board of Directors (Source 6) ""has responsibility for oversight of risks and exposures associated with....security, and data privacy, including cybersecurity,"" but no similar oversight is disclosed regarding freedom of expression issues.The latest (2015/2016) GNI assessment report (Source 7) states that Google states that the ""implementation of the GNI Principles is overseen at the senior management level, with event driven reporting to the Google Board as necessary,"" but there is no indication that the Board has formal, systematic oversight over freedom of expression issues.",NA
Internet,Google,Video and Photo Sharing,YouTube,YouTube - Privacy,Governance,G2,Element,G2.1,100,yes,"Yes. Alphabet's Audit Committee within the Board of Directors (Source 6) ""has responsibility for oversight of risks and exposures associated with....security, and data privacy, including cybersecurity,"" The company states that the Audit Committee provides ""regular reports to the full Board of Directors.""",NA
Internet,Google,Mobile Ecosystems,Android mobile ecosystem,Android mobile ecosystem - Freedom of Expression,Governance,G2,Element,G2.2,0,no disclosure found,"No disclosure found. The latest (2015/2016) GNI assessment report (Source 7) states that Google states that the ""implementation of the GNI Principles is overseen at the senior management level, with event driven reporting to the Google Board as necessary,"" but there is no indication of executive-level oversight over freedom of expression issues.",NA
Internet,Google,Mobile Ecosystems,Android mobile ecosystem,Android mobile ecosystem - Privacy,Governance,G2,Element,G2.2,0,no disclosure found,"No disclosure found. Alphabet's Audit Committee within the Board of Directors (Source 6) ""has responsibility for oversight of risks and exposures associated with....security, and data privacy, including cybersecurity."" The company states that the Audit Committee convenes in ""executive session with key management personnel and representatives of outside advisors as required."" However, the company does not clearly disclose if there is formal oversight over privacy issues at Google at the executive level.",NA
Internet,Google,Email,Gmail,Gmail - Freedom of Expression,Governance,G2,Element,G2.2,0,no disclosure found,"No disclosure found. The latest (2015/2016) GNI assessment report (Source 7) states that Google states that the ""implementation of the GNI Principles is overseen at the senior management level, with event driven reporting to the Google Board as necessary,"" but there is no indication of executive-level oversight over freedom of expression issues.",NA
Internet,Google,Email,Gmail,Gmail - Privacy,Governance,G2,Element,G2.2,0,no disclosure found,"No disclosure found. Alphabet's Audit Committee within the Board of Directors (Source 6) ""has responsibility for oversight of risks and exposures associated with....security, and data privacy, including cybersecurity."" The company states that the Audit Committee convenes in ""executive session with key management personnel and representatives of outside advisors as required."" However, the company does not clearly disclose if there is formal oversight over privacy issues at Google at the executive level.",NA
Internet,Google,Cloud,Google Drive,Google Drive - Freedom of Expression,Governance,G2,Element,G2.2,0,no disclosure found,"No disclosure found. The latest (2015/2016) GNI assessment report (Source 7) states that Google states that the ""implementation of the GNI Principles is overseen at the senior management level, with event driven reporting to the Google Board as necessary,"" but there is no indication of executive-level oversight over freedom of expression issues.",NA
Internet,Google,Cloud,Google Drive,Google Drive - Privacy,Governance,G2,Element,G2.2,0,no disclosure found,"No disclosure found. Alphabet's Audit Committee within the Board of Directors (Source 6) ""has responsibility for oversight of risks and exposures associated with....security, and data privacy, including cybersecurity."" The company states that the Audit Committee convenes in ""executive session with key management personnel and representatives of outside advisors as required."" However, the company does not clearly disclose if there is formal oversight over privacy issues at Google at the executive level.",NA
Internet,Google,Search Engines,Google Search,Google Search - Freedom of Expression,Governance,G2,Element,G2.2,0,no disclosure found,"No disclosure found. The latest (2015/2016) GNI assessment report (Source 7) states that Google states that the ""implementation of the GNI Principles is overseen at the senior management level, with event driven reporting to the Google Board as necessary,"" but there is no indication of executive-level oversight over freedom of expression issues.",NA
Internet,Google,Search Engines,Google Search,Google Search - Privacy,Governance,G2,Element,G2.2,0,no disclosure found,"No disclosure found. Alphabet's Audit Committee within the Board of Directors (Source 6) ""has responsibility for oversight of risks and exposures associated with....security, and data privacy, including cybersecurity."" The company states that the Audit Committee convenes in ""executive session with key management personnel and representatives of outside advisors as required."" However, the company does not clearly disclose if there is formal oversight over privacy issues at Google at the executive level.",NA
Internet,Google,Group,NA,Group - Freedom of Expression,Governance,G2,Element,G2.2,0,no disclosure found,"No disclosure found. The latest (2015/2016) GNI assessment report (Source 7) states that Google states that the ""implementation of the GNI Principles is overseen at the senior management level, with event driven reporting to the Google Board as necessary,"" but there is no indication of executive-level oversight over freedom of expression issues.",NA
Internet,Google,Group,NA,Group - Privacy,Governance,G2,Element,G2.2,0,no disclosure found,"No disclosure found. Alphabet's Audit Committee within the Board of Directors (Source 6) ""has responsibility for oversight of risks and exposures associated with....security, and data privacy, including cybersecurity."" The company states that the Audit Committee convenes in ""executive session with key management personnel and representatives of outside advisors as required."" However, the company does not clearly disclose if there is formal oversight over privacy issues at Google at the executive level.",NA
Internet,Google,Video and Photo Sharing,YouTube,YouTube - Freedom of Expression,Governance,G2,Element,G2.2,0,no disclosure found,"No disclosure found. The latest (2015/2016) GNI assessment report (Source 7) states that Google states that the ""implementation of the GNI Principles is overseen at the senior management level, with event driven reporting to the Google Board as necessary,"" but there is no indication of executive-level oversight over freedom of expression issues.",NA
Internet,Google,Video and Photo Sharing,YouTube,YouTube - Privacy,Governance,G2,Element,G2.2,0,no disclosure found,"No disclosure found. Alphabet's Audit Committee within the Board of Directors (Source 6) ""has responsibility for oversight of risks and exposures associated with....security, and data privacy, including cybersecurity."" The company states that the Audit Committee convenes in ""executive session with key management personnel and representatives of outside advisors as required."" However, the company does not clearly disclose if there is formal oversight over privacy issues at Google at the executive level.",NA
Internet,Google,Mobile Ecosystems,Android mobile ecosystem,Android mobile ecosystem - Freedom of Expression,Governance,G2,Element,G2.3,100,yes,"Yes. According to the latest GNI (2015/2016) assessment (Source 7): ""Implementation of the GNI Principles is overseen at the senior management level, with event driven reporting to the Google Board as necessary."" The GNI Principles (Source 8) include commitments to upholding freedom of expression and privacy rights in line with international human rights instruments.",NA
Internet,Google,Mobile Ecosystems,Android mobile ecosystem,Android mobile ecosystem - Privacy,Governance,G2,Element,G2.3,100,yes,"Yes. According to the latest GNI (2015/2016) assessment (Source 7): ""Implementation of the GNI Principles is overseen at the senior management level, with event driven reporting to the Google Board as necessary."" The GNI Principles (Source 8) include commitments to upholding freedom of expression and privacy rights in line with international human rights instruments.",NA
Internet,Google,Email,Gmail,Gmail - Freedom of Expression,Governance,G2,Element,G2.3,100,yes,"Yes. According to the latest GNI (2015/2016) assessment (Source 7): ""Implementation of the GNI Principles is overseen at the senior management level, with event driven reporting to the Google Board as necessary."" The GNI Principles (Source 8) include commitments to upholding freedom of expression and privacy rights in line with international human rights instruments.",NA
Internet,Google,Email,Gmail,Gmail - Privacy,Governance,G2,Element,G2.3,100,yes,"Yes. According to the latest GNI (2015/2016) assessment (Source 7): ""Implementation of the GNI Principles is overseen at the senior management level, with event driven reporting to the Google Board as necessary."" The GNI Principles (Source 8) include commitments to upholding freedom of expression and privacy rights in line with international human rights instruments.",NA
Internet,Google,Cloud,Google Drive,Google Drive - Freedom of Expression,Governance,G2,Element,G2.3,100,yes,"Yes. According to the latest GNI (2015/2016) assessment (Source 7): ""Implementation of the GNI Principles is overseen at the senior management level, with event driven reporting to the Google Board as necessary."" The GNI Principles (Source 8) include commitments to upholding freedom of expression and privacy rights in line with international human rights instruments.",NA
Internet,Google,Cloud,Google Drive,Google Drive - Privacy,Governance,G2,Element,G2.3,100,yes,"Yes. According to the latest GNI (2015/2016) assessment (Source 7): ""Implementation of the GNI Principles is overseen at the senior management level, with event driven reporting to the Google Board as necessary."" The GNI Principles (Source 8) include commitments to upholding freedom of expression and privacy rights in line with international human rights instruments.",NA
Internet,Google,Search Engines,Google Search,Google Search - Freedom of Expression,Governance,G2,Element,G2.3,100,yes,"Yes. According to the latest GNI (2015/2016) assessment (Source 7): ""Implementation of the GNI Principles is overseen at the senior management level, with event driven reporting to the Google Board as necessary."" The GNI Principles (Source 8) include commitments to upholding freedom of expression and privacy rights in line with international human rights instruments.",NA
Internet,Google,Search Engines,Google Search,Google Search - Privacy,Governance,G2,Element,G2.3,100,yes,"Yes. According to the latest GNI (2015/2016) assessment (Source 7): ""Implementation of the GNI Principles is overseen at the senior management level, with event driven reporting to the Google Board as necessary."" The GNI Principles (Source 8) include commitments to upholding freedom of expression and privacy rights in line with international human rights instruments.",NA
Internet,Google,Group,NA,Group - Freedom of Expression,Governance,G2,Element,G2.3,100,yes,"Yes. According to the latest GNI (2015/2016) assessment (Source 7): ""Implementation of the GNI Principles is overseen at the senior management level, with event driven reporting to the Google Board as necessary."" The GNI Principles (Source 8) include commitments to upholding freedom of expression and privacy rights in line with international human rights instruments.",NA
Internet,Google,Group,NA,Group - Privacy,Governance,G2,Element,G2.3,100,yes,"Yes. According to the latest GNI (2015/2016) assessment (Source 7): ""Implementation of the GNI Principles is overseen at the senior management level, with event driven reporting to the Google Board as necessary."" The GNI Principles (Source 8) include commitments to upholding freedom of expression and privacy rights in line with international human rights instruments.",NA
Internet,Google,Video and Photo Sharing,YouTube,YouTube - Freedom of Expression,Governance,G2,Element,G2.3,100,yes,"Yes. According to the latest GNI (2015/2016) assessment (Source 7): ""Implementation of the GNI Principles is overseen at the senior management level, with event driven reporting to the Google Board as necessary."" The GNI Principles (Source 8) include commitments to upholding freedom of expression and privacy rights in line with international human rights instruments.",NA
Internet,Google,Video and Photo Sharing,YouTube,YouTube - Privacy,Governance,G2,Element,G2.3,100,yes,"Yes. According to the latest GNI (2015/2016) assessment (Source 7): ""Implementation of the GNI Principles is overseen at the senior management level, with event driven reporting to the Google Board as necessary."" The GNI Principles (Source 8) include commitments to upholding freedom of expression and privacy rights in line with international human rights instruments.",NA
Internet,Google,Mobile Ecosystems,Android mobile ecosystem,Android mobile ecosystem - Freedom of Expression,Governance,G2,Level,NA,33.333333333333336,NA,NA,6; 7; 8
Internet,Google,Mobile Ecosystems,Android mobile ecosystem,Android mobile ecosystem - Privacy,Governance,G2,Level,NA,66.666666666666671,NA,NA,6; 7; 8
Internet,Google,Email,Gmail,Gmail - Freedom of Expression,Governance,G2,Level,NA,33.333333333333336,NA,NA,6; 7; 8
Internet,Google,Email,Gmail,Gmail - Privacy,Governance,G2,Level,NA,66.666666666666671,NA,NA,6; 7; 8
Internet,Google,Cloud,Google Drive,Google Drive - Freedom of Expression,Governance,G2,Level,NA,33.333333333333336,NA,NA,6; 7; 8
Internet,Google,Cloud,Google Drive,Google Drive - Privacy,Governance,G2,Level,NA,66.666666666666671,NA,NA,6; 7; 8
Internet,Google,Search Engines,Google Search,Google Search - Freedom of Expression,Governance,G2,Level,NA,33.333333333333336,NA,NA,6; 7; 8
Internet,Google,Search Engines,Google Search,Google Search - Privacy,Governance,G2,Level,NA,66.666666666666671,NA,NA,6; 7; 8
Internet,Google,Group,NA,Group - Freedom of Expression,Governance,G2,Level,NA,33.333333333333336,NA,NA,6; 7; 8
Internet,Google,Group,NA,Group - Privacy,Governance,G2,Level,NA,66.666666666666671,NA,NA,6; 7; 8
Internet,Google,Video and Photo Sharing,YouTube,YouTube - Freedom of Expression,Governance,G2,Level,NA,33.333333333333336,NA,NA,6; 7; 8
Internet,Google,Video and Photo Sharing,YouTube,YouTube - Privacy,Governance,G2,Level,NA,66.666666666666671,NA,NA,6; 7; 8
Internet,Google,Total,NA,NA,Governance,G2,Indicator,NA,50,NA,NA,NA
Internet,Google,Mobile Ecosystems,Android mobile ecosystem,Android mobile ecosystem - Freedom of Expression,Governance,G3,Element,G3.1,100,yes,"Yes. The 2015/2016 Global Network Initiative (GNI) report's evaluation of Google (Source 7), states: ""All employees below senior level are trained in privacy, while freedom of expression training is provided to employees where necessary for their roles.""",NA
Internet,Google,Mobile Ecosystems,Android mobile ecosystem,Android mobile ecosystem - Privacy,Governance,G3,Element,G3.1,100,yes,"Yes. The 2015/2016 Global Network Initiative (GNI) report's evaluation of Google (Source 7), states: ""All employees below senior level are trained in privacy, while freedom of expression training is provided to employees where necessary for their roles.""",NA
Internet,Google,Email,Gmail,Gmail - Freedom of Expression,Governance,G3,Element,G3.1,100,yes,"Yes. The 2015/2016 Global Network Initiative (GNI) report's evaluation of Google (Source 7), states: ""All employees below senior level are trained in privacy, while freedom of expression training is provided to employees where necessary for their roles.""",NA
Internet,Google,Email,Gmail,Gmail - Privacy,Governance,G3,Element,G3.1,100,yes,"Yes. The 2015/2016 Global Network Initiative (GNI) report's evaluation of Google (Source 7), states: ""All employees below senior level are trained in privacy, while freedom of expression training is provided to employees where necessary for their roles.""",NA
Internet,Google,Cloud,Google Drive,Google Drive - Freedom of Expression,Governance,G3,Element,G3.1,100,yes,"Yes. The 2015/2016 Global Network Initiative (GNI) report's evaluation of Google (Source 7), states: ""All employees below senior level are trained in privacy, while freedom of expression training is provided to employees where necessary for their roles.""",NA
Internet,Google,Cloud,Google Drive,Google Drive - Privacy,Governance,G3,Element,G3.1,100,yes,"Yes. The 2015/2016 Global Network Initiative (GNI) report's evaluation of Google (Source 7), states: ""All employees below senior level are trained in privacy, while freedom of expression training is provided to employees where necessary for their roles.""",NA
Internet,Google,Search Engines,Google Search,Google Search - Freedom of Expression,Governance,G3,Element,G3.1,100,yes,"Yes. The 2015/2016 Global Network Initiative (GNI) report's evaluation of Google (Source 7), states: ""All employees below senior level are trained in privacy, while freedom of expression training is provided to employees where necessary for their roles.""",NA
Internet,Google,Search Engines,Google Search,Google Search - Privacy,Governance,G3,Element,G3.1,100,yes,"Yes. The 2015/2016 Global Network Initiative (GNI) report's evaluation of Google (Source 7), states: ""All employees below senior level are trained in privacy, while freedom of expression training is provided to employees where necessary for their roles.""",NA
Internet,Google,Group,NA,Group - Freedom of Expression,Governance,G3,Element,G3.1,100,yes,"Yes. The 2015/2016 Global Network Initiative (GNI) report's evaluation of Google (Source 7), states: ""All employees below senior level are trained in privacy, while freedom of expression training is provided to employees where necessary for their roles.""",NA
Internet,Google,Group,NA,Group - Privacy,Governance,G3,Element,G3.1,100,yes,"Yes. The 2015/2016 Global Network Initiative (GNI) report's evaluation of Google (Source 7), states: ""All employees below senior level are trained in privacy, while freedom of expression training is provided to employees where necessary for their roles.""",NA
Internet,Google,Video and Photo Sharing,YouTube,YouTube - Freedom of Expression,Governance,G3,Element,G3.1,100,yes,"Yes. The 2015/2016 Global Network Initiative (GNI) report's evaluation of Google (Source 7), states: ""All employees below senior level are trained in privacy, while freedom of expression training is provided to employees where necessary for their roles.""",NA
Internet,Google,Video and Photo Sharing,YouTube,YouTube - Privacy,Governance,G3,Element,G3.1,100,yes,"Yes. The 2015/2016 Global Network Initiative (GNI) report's evaluation of Google (Source 7), states: ""All employees below senior level are trained in privacy, while freedom of expression training is provided to employees where necessary for their roles.""",NA
Internet,Google,Mobile Ecosystems,Android mobile ecosystem,Android mobile ecosystem - Freedom of Expression,Governance,G3,Element,G3.2,100,yes,"Yes. Google's Code of Conduct (Source 5) section on ""What If I Have a Code-Related Question or Concern"" says, ""You can also submit a question or raise a concern of a suspected violation of our Code or any other Google policy through the Ethics & Compliance Helpline. Finally, if you believe a violation of law has occurred, you can always raise that through the Ethics & Compliance helpline or with a government agency."" Since the Code of Conduct addresses freedom of expression and privacy, the company receives full credit.",NA
Internet,Google,Mobile Ecosystems,Android mobile ecosystem,Android mobile ecosystem - Privacy,Governance,G3,Element,G3.2,100,yes,"Yes. Google's Code of Conduct (Source 5) section on ""What If I Have a Code-Related Question or Concern"" says, ""You can also submit a question or raise a concern of a suspected violation of our Code or any other Google policy through the Ethics & Compliance Helpline. Finally, if you believe a violation of law has occurred, you can always raise that through the Ethics & Compliance helpline or with a government agency."" Since the Code of Conduct addresses freedom of expression and privacy, the company receives full credit.",NA
Internet,Google,Email,Gmail,Gmail - Freedom of Expression,Governance,G3,Element,G3.2,100,yes,"Yes. Google's Code of Conduct (Source 5) section on ""What If I Have a Code-Related Question or Concern"" says, ""You can also submit a question or raise a concern of a suspected violation of our Code or any other Google policy through the Ethics & Compliance Helpline. Finally, if you believe a violation of law has occurred, you can always raise that through the Ethics & Compliance helpline or with a government agency."" Since the Code of Conduct addresses freedom of expression and privacy, the company receives full credit.",NA
Internet,Google,Email,Gmail,Gmail - Privacy,Governance,G3,Element,G3.2,100,yes,"Yes. Google's Code of Conduct (Source 5) section on ""What If I Have a Code-Related Question or Concern"" says, ""You can also submit a question or raise a concern of a suspected violation of our Code or any other Google policy through the Ethics & Compliance Helpline. Finally, if you believe a violation of law has occurred, you can always raise that through the Ethics & Compliance helpline or with a government agency."" Since the Code of Conduct addresses freedom of expression and privacy, the company receives full credit.",NA
Internet,Google,Cloud,Google Drive,Google Drive - Freedom of Expression,Governance,G3,Element,G3.2,100,yes,"Yes. Google's Code of Conduct (Source 5) section on ""What If I Have a Code-Related Question or Concern"" says, ""You can also submit a question or raise a concern of a suspected violation of our Code or any other Google policy through the Ethics & Compliance Helpline. Finally, if you believe a violation of law has occurred, you can always raise that through the Ethics & Compliance helpline or with a government agency."" Since the Code of Conduct addresses freedom of expression and privacy, the company receives full credit.",NA
Internet,Google,Cloud,Google Drive,Google Drive - Privacy,Governance,G3,Element,G3.2,100,yes,"Yes. Google's Code of Conduct (Source 5) section on ""What If I Have a Code-Related Question or Concern"" says, ""You can also submit a question or raise a concern of a suspected violation of our Code or any other Google policy through the Ethics & Compliance Helpline. Finally, if you believe a violation of law has occurred, you can always raise that through the Ethics & Compliance helpline or with a government agency."" Since the Code of Conduct addresses freedom of expression and privacy, the company receives full credit.",NA
Internet,Google,Search Engines,Google Search,Google Search - Freedom of Expression,Governance,G3,Element,G3.2,100,yes,"Yes. Google's Code of Conduct (Source 5) section on ""What If I Have a Code-Related Question or Concern"" says, ""You can also submit a question or raise a concern of a suspected violation of our Code or any other Google policy through the Ethics & Compliance Helpline. Finally, if you believe a violation of law has occurred, you can always raise that through the Ethics & Compliance helpline or with a government agency."" Since the Code of Conduct addresses freedom of expression and privacy, the company receives full credit.",NA
Internet,Google,Search Engines,Google Search,Google Search - Privacy,Governance,G3,Element,G3.2,100,yes,"Yes. Google's Code of Conduct (Source 5) section on ""What If I Have a Code-Related Question or Concern"" says, ""You can also submit a question or raise a concern of a suspected violation of our Code or any other Google policy through the Ethics & Compliance Helpline. Finally, if you believe a violation of law has occurred, you can always raise that through the Ethics & Compliance helpline or with a government agency."" Since the Code of Conduct addresses freedom of expression and privacy, the company receives full credit.",NA
Internet,Google,Group,NA,Group - Freedom of Expression,Governance,G3,Element,G3.2,100,yes,"Yes. Google's Code of Conduct (Source 5) section on ""What If I Have a Code-Related Question or Concern"" says, ""You can also submit a question or raise a concern of a suspected violation of our Code or any other Google policy through the Ethics & Compliance Helpline. Finally, if you believe a violation of law has occurred, you can always raise that through the Ethics & Compliance helpline or with a government agency."" Since the Code of Conduct addresses freedom of expression and privacy, the company receives full credit.",NA
Internet,Google,Group,NA,Group - Privacy,Governance,G3,Element,G3.2,100,yes,"Yes. Google's Code of Conduct (Source 5) section on ""What If I Have a Code-Related Question or Concern"" says, ""You can also submit a question or raise a concern of a suspected violation of our Code or any other Google policy through the Ethics & Compliance Helpline. Finally, if you believe a violation of law has occurred, you can always raise that through the Ethics & Compliance helpline or with a government agency."" Since the Code of Conduct addresses freedom of expression and privacy, the company receives full credit.",NA
Internet,Google,Video and Photo Sharing,YouTube,YouTube - Freedom of Expression,Governance,G3,Element,G3.2,100,yes,"Yes. Google's Code of Conduct (Source 5) section on ""What If I Have a Code-Related Question or Concern"" says, ""You can also submit a question or raise a concern of a suspected violation of our Code or any other Google policy through the Ethics & Compliance Helpline. Finally, if you believe a violation of law has occurred, you can always raise that through the Ethics & Compliance helpline or with a government agency."" Since the Code of Conduct addresses freedom of expression and privacy, the company receives full credit.",NA
Internet,Google,Video and Photo Sharing,YouTube,YouTube - Privacy,Governance,G3,Element,G3.2,100,yes,"Yes. Google's Code of Conduct (Source 5) section on ""What If I Have a Code-Related Question or Concern"" says, ""You can also submit a question or raise a concern of a suspected violation of our Code or any other Google policy through the Ethics & Compliance Helpline. Finally, if you believe a violation of law has occurred, you can always raise that through the Ethics & Compliance helpline or with a government agency."" Since the Code of Conduct addresses freedom of expression and privacy, the company receives full credit.",NA
Internet,Google,Mobile Ecosystems,Android mobile ecosystem,Android mobile ecosystem - Freedom of Expression,Governance,G3,Level,NA,100,NA,NA,5; 7
Internet,Google,Mobile Ecosystems,Android mobile ecosystem,Android mobile ecosystem - Privacy,Governance,G3,Level,NA,100,NA,NA,5; 7
Internet,Google,Email,Gmail,Gmail - Freedom of Expression,Governance,G3,Level,NA,100,NA,NA,5; 7
Internet,Google,Email,Gmail,Gmail - Privacy,Governance,G3,Level,NA,100,NA,NA,5; 7
Internet,Google,Cloud,Google Drive,Google Drive - Freedom of Expression,Governance,G3,Level,NA,100,NA,NA,5; 7
Internet,Google,Cloud,Google Drive,Google Drive - Privacy,Governance,G3,Level,NA,100,NA,NA,5; 7
Internet,Google,Search Engines,Google Search,Google Search - Freedom of Expression,Governance,G3,Level,NA,100,NA,NA,5; 7
Internet,Google,Search Engines,Google Search,Google Search - Privacy,Governance,G3,Level,NA,100,NA,NA,5; 7
Internet,Google,Group,NA,Group - Freedom of Expression,Governance,G3,Level,NA,100,NA,NA,5; 7
Internet,Google,Group,NA,Group - Privacy,Governance,G3,Level,NA,100,NA,NA,5; 7
Internet,Google,Video and Photo Sharing,YouTube,YouTube - Freedom of Expression,Governance,G3,Level,NA,100,NA,NA,5; 7
Internet,Google,Video and Photo Sharing,YouTube,YouTube - Privacy,Governance,G3,Level,NA,100,NA,NA,5; 7
Internet,Google,Total,NA,NA,Governance,G3,Indicator,NA,100,NA,NA,NA
Internet,Google,Mobile Ecosystems,Android mobile ecosystem,Android mobile ecosystem - Freedom of Expression,Governance,G4,Element,G4.1,100,yes,"Yes. The latest (2015/2016) Global Network Initiative (GNI) assessment (Source 7) states: ""Google continues to conduct HRIAs to assess potential threats to freedom of expression and privacy. Google indicated that the description of what the company does prior to offering localized services for YouTube provides an overview of how the company approaches HRIAs when entering a new market."" This disclosure indicates that Google considers the laws affecting freedom of expression and privacy in the jurisdictions where it operates or is considering entry.",NA
