Company_Category,Company,Class,Service_Name,Level,Category,Indicator,Scoring_Level,Element,Score,Answer,Comments,Sources
Internet,Apple,Group,NA,Group - Privacy,Governance,G2,Element,G2.3,100,yes,"Yes. Apple's Privacy Governance page (Source 4) says, ""The Legal Team has a Senior Director in charge of Privacy and Law Enforcement Compliance who reports directly to Apple’s General Counsel.  Apple also has a Privacy Engineering Team that partners with the Privacy Legal Team and dedicated Product Counsel to design products from the ground up to protect customer privacy. Apple also has a Privacy Board made up of a cross functional group of senior representatives of Internet Software and Services, Software Engineering, Government Affairs, Product Marketing, Corporate Communications and Privacy Legal.  The Privacy Board addresses privacy issues for escalation to Apple’s executives.""",NA
Internet,Apple,Cloud,iCloud,iCloud - Freedom of Expression,Governance,G2,Element,G2.3,0,no disclosure found,No disclosure found.,NA
Internet,Apple,Cloud,iCloud,iCloud - Privacy,Governance,G2,Element,G2.3,100,yes,"Yes. Apple's Privacy Governance page (Source 4) says, ""The Legal Team has a Senior Director in charge of Privacy and Law Enforcement Compliance who reports directly to Apple’s General Counsel.  Apple also has a Privacy Engineering Team that partners with the Privacy Legal Team and dedicated Product Counsel to design products from the ground up to protect customer privacy. Apple also has a Privacy Board made up of a cross functional group of senior representatives of Internet Software and Services, Software Engineering, Government Affairs, Product Marketing, Corporate Communications and Privacy Legal.  The Privacy Board addresses privacy issues for escalation to Apple’s executives.""",NA
Internet,Apple,Messaging and VoIP,iMessage,iMessage - Freedom of Expression,Governance,G2,Element,G2.3,0,no disclosure found,No disclosure found.,NA
Internet,Apple,Messaging and VoIP,iMessage,iMessage - Privacy,Governance,G2,Element,G2.3,100,yes,"Yes. Apple's Privacy Governance page (Source 4) says, ""The Legal Team has a Senior Director in charge of Privacy and Law Enforcement Compliance who reports directly to Apple’s General Counsel.  Apple also has a Privacy Engineering Team that partners with the Privacy Legal Team and dedicated Product Counsel to design products from the ground up to protect customer privacy. Apple also has a Privacy Board made up of a cross functional group of senior representatives of Internet Software and Services, Software Engineering, Government Affairs, Product Marketing, Corporate Communications and Privacy Legal.  The Privacy Board addresses privacy issues for escalation to Apple’s executives.""",NA
Internet,Apple,Mobile Ecosystems,iOS mobile ecosystem,iOS mobile ecosystem - Freedom of Expression,Governance,G2,Element,G2.3,0,no disclosure found,No disclosure found.,NA
Internet,Apple,Mobile Ecosystems,iOS mobile ecosystem,iOS mobile ecosystem - Privacy,Governance,G2,Element,G2.3,100,yes,"Yes. Apple's Privacy Governance page (Source 4) says, ""The Legal Team has a Senior Director in charge of Privacy and Law Enforcement Compliance who reports directly to Apple’s General Counsel.  Apple also has a Privacy Engineering Team that partners with the Privacy Legal Team and dedicated Product Counsel to design products from the ground up to protect customer privacy. Apple also has a Privacy Board made up of a cross functional group of senior representatives of Internet Software and Services, Software Engineering, Government Affairs, Product Marketing, Corporate Communications and Privacy Legal.  The Privacy Board addresses privacy issues for escalation to Apple’s executives.""",NA
Internet,Apple,Group,NA,Group - Freedom of Expression,Governance,G2,Level,NA,0,NA,NA,NA
Internet,Apple,Group,NA,Group - Privacy,Governance,G2,Level,NA,100,NA,NA,4; 30; 31
Internet,Apple,Cloud,iCloud,iCloud - Freedom of Expression,Governance,G2,Level,NA,0,NA,NA,NA
Internet,Apple,Cloud,iCloud,iCloud - Privacy,Governance,G2,Level,NA,100,NA,NA,4; 30; 31
Internet,Apple,Messaging and VoIP,iMessage,iMessage - Freedom of Expression,Governance,G2,Level,NA,0,NA,NA,NA
Internet,Apple,Messaging and VoIP,iMessage,iMessage - Privacy,Governance,G2,Level,NA,100,NA,NA,4; 30; 31
Internet,Apple,Mobile Ecosystems,iOS mobile ecosystem,iOS mobile ecosystem - Freedom of Expression,Governance,G2,Level,NA,0,NA,NA,NA
Internet,Apple,Mobile Ecosystems,iOS mobile ecosystem,iOS mobile ecosystem - Privacy,Governance,G2,Level,NA,100,NA,NA,4; 30; 31
Internet,Apple,Total,NA,NA,Governance,G2,Indicator,NA,50,NA,NA,NA
Internet,Apple,Group,NA,Group - Freedom of Expression,Governance,G3,Element,G3.1,0,no disclosure found,No disclosure found.,NA
Internet,Apple,Group,NA,Group - Privacy,Governance,G3,Element,G3.1,100,yes,"Yes. Apple's Privacy Governance page (Source 4) says, ""All Apple employees are required to take annual training on Business Conduct.  Privacy training is an essential part of Business Conduct Training.  Apple requires its employees who have access to Apple customer data and personal information to undergo a Privacy Training course on a bi-annual basis.  There is also additional training provided to employees who handle sensitive personal information or as required by local law.""",NA
Internet,Apple,Cloud,iCloud,iCloud - Freedom of Expression,Governance,G3,Element,G3.1,0,no disclosure found,No disclosure found.,NA
Internet,Apple,Cloud,iCloud,iCloud - Privacy,Governance,G3,Element,G3.1,100,yes,"Yes. Apple's Privacy Governance page (Source 4) says, ""All Apple employees are required to take annual training on Business Conduct.  Privacy training is an essential part of Business Conduct Training.  Apple requires its employees who have access to Apple customer data and personal information to undergo a Privacy Training course on a bi-annual basis.  There is also additional training provided to employees who handle sensitive personal information or as required by local law.""",NA
Internet,Apple,Messaging and VoIP,iMessage,iMessage - Freedom of Expression,Governance,G3,Element,G3.1,0,no disclosure found,No disclosure found.,NA
Internet,Apple,Messaging and VoIP,iMessage,iMessage - Privacy,Governance,G3,Element,G3.1,100,yes,"Yes. Apple's Privacy Governance page (Source 4) says, ""All Apple employees are required to take annual training on Business Conduct.  Privacy training is an essential part of Business Conduct Training.  Apple requires its employees who have access to Apple customer data and personal information to undergo a Privacy Training course on a bi-annual basis.  There is also additional training provided to employees who handle sensitive personal information or as required by local law.""",NA
Internet,Apple,Mobile Ecosystems,iOS mobile ecosystem,iOS mobile ecosystem - Freedom of Expression,Governance,G3,Element,G3.1,0,no disclosure found,No disclosure found.,NA
Internet,Apple,Mobile Ecosystems,iOS mobile ecosystem,iOS mobile ecosystem - Privacy,Governance,G3,Element,G3.1,100,yes,"Yes. Apple's Privacy Governance page (Source 4) says, ""All Apple employees are required to take annual training on Business Conduct.  Privacy training is an essential part of Business Conduct Training.  Apple requires its employees who have access to Apple customer data and personal information to undergo a Privacy Training course on a bi-annual basis.  There is also additional training provided to employees who handle sensitive personal information or as required by local law.""",NA
Internet,Apple,Group,NA,Group - Freedom of Expression,Governance,G3,Element,G3.2,0,no disclosure found,No disclosure found.,NA
Internet,Apple,Group,NA,Group - Privacy,Governance,G3,Element,G3.2,100,yes,"Yes. Apple's Business Conduct Policy (Source 32, p. 15) emphasizes the importance of protecting user privacy: "" It is the responsibility of every Apple employee to protect and maintain the confidentiality of this information. Failure to protect customer and third-party information may damage relations with customers, suppliers, or others and may result in legal liability"" (p. 10). It encourages employees to report concerns to its Business Conduct Helpline: ""The Business Conduct Helpline is available 24/7 to all employees worldwide to help answer your questions on business conduct issues, policies, regulations, and compliance with legal requirements. It also allows you to advise Apple of situations that may require investigation or management attention. The Business Conduct Helpline is committed to keeping your issues and identity confidential. If you would be more comfortable doing so, you may contact the Helpline anonymously. Your information will be shared only with those who have a need to know, such as those involved in answering your questions or investigating and correcting issues you raise.""",NA
Internet,Apple,Cloud,iCloud,iCloud - Freedom of Expression,Governance,G3,Element,G3.2,0,no disclosure found,No disclosure found.,NA
Internet,Apple,Cloud,iCloud,iCloud - Privacy,Governance,G3,Element,G3.2,100,yes,"Yes. Apple's Business Conduct Policy (Source 32, p. 15) emphasizes the importance of protecting user privacy: "" It is the responsibility of every Apple employee to protect and maintain the confidentiality of this information. Failure to protect customer and third-party information may damage relations with customers, suppliers, or others and may result in legal liability"" (p. 10). It encourages employees to report concerns to its Business Conduct Helpline: ""The Business Conduct Helpline is available 24/7 to all employees worldwide to help answer your questions on business conduct issues, policies, regulations, and compliance with legal requirements. It also allows you to advise Apple of situations that may require investigation or management attention. The Business Conduct Helpline is committed to keeping your issues and identity confidential. If you would be more comfortable doing so, you may contact the Helpline anonymously. Your information will be shared only with those who have a need to know, such as those involved in answering your questions or investigating and correcting issues you raise.""",NA
Internet,Apple,Messaging and VoIP,iMessage,iMessage - Freedom of Expression,Governance,G3,Element,G3.2,0,no disclosure found,No disclosure found.,NA
Internet,Apple,Messaging and VoIP,iMessage,iMessage - Privacy,Governance,G3,Element,G3.2,100,yes,"Yes. Apple's Business Conduct Policy (Source 32, p. 15) emphasizes the importance of protecting user privacy: "" It is the responsibility of every Apple employee to protect and maintain the confidentiality of this information. Failure to protect customer and third-party information may damage relations with customers, suppliers, or others and may result in legal liability"" (p. 10). It encourages employees to report concerns to its Business Conduct Helpline: ""The Business Conduct Helpline is available 24/7 to all employees worldwide to help answer your questions on business conduct issues, policies, regulations, and compliance with legal requirements. It also allows you to advise Apple of situations that may require investigation or management attention. The Business Conduct Helpline is committed to keeping your issues and identity confidential. If you would be more comfortable doing so, you may contact the Helpline anonymously. Your information will be shared only with those who have a need to know, such as those involved in answering your questions or investigating and correcting issues you raise.""",NA
Internet,Apple,Mobile Ecosystems,iOS mobile ecosystem,iOS mobile ecosystem - Freedom of Expression,Governance,G3,Element,G3.2,0,no disclosure found,No disclosure found.,NA
Internet,Apple,Mobile Ecosystems,iOS mobile ecosystem,iOS mobile ecosystem - Privacy,Governance,G3,Element,G3.2,100,yes,"Yes. Apple's Business Conduct Policy (Source 32, p. 15) emphasizes the importance of protecting user privacy: "" It is the responsibility of every Apple employee to protect and maintain the confidentiality of this information. Failure to protect customer and third-party information may damage relations with customers, suppliers, or others and may result in legal liability"" (p. 10). It encourages employees to report concerns to its Business Conduct Helpline: ""The Business Conduct Helpline is available 24/7 to all employees worldwide to help answer your questions on business conduct issues, policies, regulations, and compliance with legal requirements. It also allows you to advise Apple of situations that may require investigation or management attention. The Business Conduct Helpline is committed to keeping your issues and identity confidential. If you would be more comfortable doing so, you may contact the Helpline anonymously. Your information will be shared only with those who have a need to know, such as those involved in answering your questions or investigating and correcting issues you raise.""",NA
Internet,Apple,Group,NA,Group - Freedom of Expression,Governance,G3,Level,NA,0,NA,NA,NA
Internet,Apple,Group,NA,Group - Privacy,Governance,G3,Level,NA,100,NA,NA,4; 32
Internet,Apple,Cloud,iCloud,iCloud - Freedom of Expression,Governance,G3,Level,NA,0,NA,NA,NA
Internet,Apple,Cloud,iCloud,iCloud - Privacy,Governance,G3,Level,NA,100,NA,NA,4; 32
Internet,Apple,Messaging and VoIP,iMessage,iMessage - Freedom of Expression,Governance,G3,Level,NA,0,NA,NA,NA
Internet,Apple,Messaging and VoIP,iMessage,iMessage - Privacy,Governance,G3,Level,NA,100,NA,NA,4; 32
Internet,Apple,Mobile Ecosystems,iOS mobile ecosystem,iOS mobile ecosystem - Freedom of Expression,Governance,G3,Level,NA,0,NA,NA,NA
Internet,Apple,Mobile Ecosystems,iOS mobile ecosystem,iOS mobile ecosystem - Privacy,Governance,G3,Level,NA,100,NA,NA,4; 32
Internet,Apple,Total,NA,NA,Governance,G3,Indicator,NA,50,NA,NA,NA
Internet,Apple,Group,NA,Group - Freedom of Expression,Governance,G4,Element,G4.1,0,no disclosure found,No disclosure found.,NA
Internet,Apple,Group,NA,Group - Privacy,Governance,G4,Element,G4.1,50,partial,"Partial. Apple's Privacy Governance page (Source 4) states, ""As part of our EU General Data Protection Regulation (GDPR) work, we are undertaking Privacy Impact Assessments (PIA) of our major products and services and integrating PIAs as we develop new products and services. We also fully assess all acquisitions. These PIAs take into consideration how laws affect privacy and assess any associated privacy risks."" Since the company does not specify whether its review of laws includes the jurisdictions where it operates (or if it only focuses on certain markets), it receives partial credit.",NA
Internet,Apple,Cloud,iCloud,iCloud - Freedom of Expression,Governance,G4,Element,G4.1,0,no disclosure found,No disclosure found.,NA
Internet,Apple,Cloud,iCloud,iCloud - Privacy,Governance,G4,Element,G4.1,50,partial,"Partial. Apple's Privacy Governance page (Source 4) states, ""As part of our EU General Data Protection Regulation (GDPR) work, we are undertaking Privacy Impact Assessments (PIA) of our major products and services and integrating PIAs as we develop new products and services. We also fully assess all acquisitions. These PIAs take into consideration how laws affect privacy and assess any associated privacy risks."" Since the company does not specify whether its review of laws includes the jurisdictions where it operates (or if it only focuses on certain markets), it receives partial credit.",NA
Internet,Apple,Messaging and VoIP,iMessage,iMessage - Freedom of Expression,Governance,G4,Element,G4.1,0,no disclosure found,No disclosure found.,NA
Internet,Apple,Messaging and VoIP,iMessage,iMessage - Privacy,Governance,G4,Element,G4.1,50,partial,"Partial. Apple's Privacy Governance page (Source 4) states, ""As part of our EU General Data Protection Regulation (GDPR) work, we are undertaking Privacy Impact Assessments (PIA) of our major products and services and integrating PIAs as we develop new products and services. We also fully assess all acquisitions. These PIAs take into consideration how laws affect privacy and assess any associated privacy risks."" Since the company does not specify whether its review of laws includes the jurisdictions where it operates (or if it only focuses on certain markets), it receives partial credit.",NA
Internet,Apple,Mobile Ecosystems,iOS mobile ecosystem,iOS mobile ecosystem - Freedom of Expression,Governance,G4,Element,G4.1,0,no disclosure found,No disclosure found.,NA
Internet,Apple,Mobile Ecosystems,iOS mobile ecosystem,iOS mobile ecosystem - Privacy,Governance,G4,Element,G4.1,50,partial,"Partial. Apple's Privacy Governance page (Source 4) states, ""As part of our EU General Data Protection Regulation (GDPR) work, we are undertaking Privacy Impact Assessments (PIA) of our major products and services and integrating PIAs as we develop new products and services. We also fully assess all acquisitions. These PIAs take into consideration how laws affect privacy and assess any associated privacy risks."" Since the company does not specify whether its review of laws includes the jurisdictions where it operates (or if it only focuses on certain markets), it receives partial credit.",NA
Internet,Apple,Group,NA,Group - Freedom of Expression,Governance,G4,Element,G4.2,0,no disclosure found,No disclosure found.,NA
Internet,Apple,Group,NA,Group - Privacy,Governance,G4,Element,G4.2,100,yes,"Yes. Apple's Privacy Governance page (Source 4) states, ""As part of our EU General Data Protection Regulation (GDPR) work, we are undertaking Privacy Impact Assessments (PIA) of our major products and services and integrating PIAs as we develop new products and services."" Therefore full credit is given.",NA
Internet,Apple,Cloud,iCloud,iCloud - Freedom of Expression,Governance,G4,Element,G4.2,0,no disclosure found,No disclosure found.,NA
Internet,Apple,Cloud,iCloud,iCloud - Privacy,Governance,G4,Element,G4.2,100,yes,"Yes. Apple's Privacy Governance page (Source 4) states, ""As part of our EU General Data Protection Regulation (GDPR) work, we are undertaking Privacy Impact Assessments (PIA) of our major products and services and integrating PIAs as we develop new products and services."" Therefore full credit is given.",NA
Internet,Apple,Messaging and VoIP,iMessage,iMessage - Freedom of Expression,Governance,G4,Element,G4.2,0,no disclosure found,No disclosure found.,NA
Internet,Apple,Messaging and VoIP,iMessage,iMessage - Privacy,Governance,G4,Element,G4.2,100,yes,"Yes. Apple's Privacy Governance page (Source 4) states, ""As part of our EU General Data Protection Regulation (GDPR) work, we are undertaking Privacy Impact Assessments (PIA) of our major products and services and integrating PIAs as we develop new products and services."" Therefore full credit is given.",NA
Internet,Apple,Mobile Ecosystems,iOS mobile ecosystem,iOS mobile ecosystem - Freedom of Expression,Governance,G4,Element,G4.2,0,no disclosure found,No disclosure found.,NA
Internet,Apple,Mobile Ecosystems,iOS mobile ecosystem,iOS mobile ecosystem - Privacy,Governance,G4,Element,G4.2,100,yes,"Yes. Apple's Privacy Governance page (Source 4) states, ""As part of our EU General Data Protection Regulation (GDPR) work, we are undertaking Privacy Impact Assessments (PIA) of our major products and services and integrating PIAs as we develop new products and services."" Therefore full credit is given.",NA
Internet,Apple,Group,NA,Group - Freedom of Expression,Governance,G4,Element,G4.3,0,no disclosure found,No disclosure found.,NA
Internet,Apple,Group,NA,Group - Privacy,Governance,G4,Element,G4.3,100,yes,"Yes. Apple's Privacy Governance page (Source 4) states, ""As part of our EU General Data Protection Regulation (GDPR) work, we are undertaking Privacy Impact Assessments (PIA) of our major products and services and integrating PIAs as we develop new products and services. We also fully assess all acquisitions."" Therefore full credit is given.",NA
Internet,Apple,Cloud,iCloud,iCloud - Freedom of Expression,Governance,G4,Element,G4.3,0,no disclosure found,No disclosure found.,NA
Internet,Apple,Cloud,iCloud,iCloud - Privacy,Governance,G4,Element,G4.3,100,yes,"Yes. Apple's Privacy Governance page (Source 4) states, ""As part of our EU General Data Protection Regulation (GDPR) work, we are undertaking Privacy Impact Assessments (PIA) of our major products and services and integrating PIAs as we develop new products and services. We also fully assess all acquisitions."" Therefore full credit is given.",NA
Internet,Apple,Messaging and VoIP,iMessage,iMessage - Freedom of Expression,Governance,G4,Element,G4.3,0,no disclosure found,No disclosure found.,NA
Internet,Apple,Messaging and VoIP,iMessage,iMessage - Privacy,Governance,G4,Element,G4.3,100,yes,"Yes. Apple's Privacy Governance page (Source 4) states, ""As part of our EU General Data Protection Regulation (GDPR) work, we are undertaking Privacy Impact Assessments (PIA) of our major products and services and integrating PIAs as we develop new products and services. We also fully assess all acquisitions."" Therefore full credit is given.",NA
Internet,Apple,Mobile Ecosystems,iOS mobile ecosystem,iOS mobile ecosystem - Freedom of Expression,Governance,G4,Element,G4.3,0,no disclosure found,No disclosure found.,NA
Internet,Apple,Mobile Ecosystems,iOS mobile ecosystem,iOS mobile ecosystem - Privacy,Governance,G4,Element,G4.3,100,yes,"Yes. Apple's Privacy Governance page (Source 4) states, ""As part of our EU General Data Protection Regulation (GDPR) work, we are undertaking Privacy Impact Assessments (PIA) of our major products and services and integrating PIAs as we develop new products and services. We also fully assess all acquisitions."" Therefore full credit is given.",NA
Internet,Apple,Group,NA,Group - Freedom of Expression,Governance,G4,Element,G4.4,0,no disclosure found,No disclosure found.,NA
Internet,Apple,Group,NA,Group - Privacy,Governance,G4,Element,G4.4,0,no disclosure found,No disclosure found.,NA
Internet,Apple,Cloud,iCloud,iCloud - Freedom of Expression,Governance,G4,Element,G4.4,0,no disclosure found,No disclosure found.,NA
Internet,Apple,Cloud,iCloud,iCloud - Privacy,Governance,G4,Element,G4.4,0,no disclosure found,No disclosure found.,NA
Internet,Apple,Messaging and VoIP,iMessage,iMessage - Freedom of Expression,Governance,G4,Element,G4.4,0,no disclosure found,No disclosure found.,NA
Internet,Apple,Messaging and VoIP,iMessage,iMessage - Privacy,Governance,G4,Element,G4.4,0,no disclosure found,No disclosure found.,NA
Internet,Apple,Mobile Ecosystems,iOS mobile ecosystem,iOS mobile ecosystem - Freedom of Expression,Governance,G4,Element,G4.4,0,no disclosure found,No disclosure found.,NA
Internet,Apple,Mobile Ecosystems,iOS mobile ecosystem,iOS mobile ecosystem - Privacy,Governance,G4,Element,G4.4,0,no disclosure found,No disclosure found.,NA
Internet,Apple,Group,NA,Group - Freedom of Expression,Governance,G4,Element,G4.5,0,no disclosure found,"No disclosure found. Apple's privacy policy (Source 1) section on ""The existence of Automated Decision-Making, Including Profiling"" says, ""Apple does not take any decisions involving the use of algorithms or profiling that significantly affects you."" However, Apple does not explain what it means by ""significantly affects"" or what the scope of ""decisions"" includes. No disclosure could be found regarding the company's risk assessments of its use of algorithms or artificial intelligence. Therefore, no credit is given.",NA
Internet,Apple,Group,NA,Group - Privacy,Governance,G4,Element,G4.5,0,no disclosure found,"No disclosure found. Apple's privacy policy (Source 1) section on ""The existence of Automated Decision-Making, Including Profiling"" says, ""Apple does not take any decisions involving the use of algorithms or profiling that significantly affects you."" However, Apple does not explain what it means by ""significantly affects"" or what the scope of ""decisions"" includes. No disclosure could be found regarding the company's risk assessments of its use of algorithms or artificial intelligence. Therefore, no credit is given.",NA
Internet,Apple,Cloud,iCloud,iCloud - Freedom of Expression,Governance,G4,Element,G4.5,0,no disclosure found,"No disclosure found. Apple's privacy policy (Source 1) section on ""The existence of Automated Decision-Making, Including Profiling"" says, ""Apple does not take any decisions involving the use of algorithms or profiling that significantly affects you."" However, Apple does not explain what it means by ""significantly affects"" or what the scope of ""decisions"" includes. No disclosure could be found regarding the company's risk assessments of its use of algorithms or artificial intelligence. Therefore, no credit is given.",NA
Internet,Apple,Cloud,iCloud,iCloud - Privacy,Governance,G4,Element,G4.5,0,no disclosure found,"No disclosure found. Apple's privacy policy (Source 1) section on ""The existence of Automated Decision-Making, Including Profiling"" says, ""Apple does not take any decisions involving the use of algorithms or profiling that significantly affects you."" However, Apple does not explain what it means by ""significantly affects"" or what the scope of ""decisions"" includes. No disclosure could be found regarding the company's risk assessments of its use of algorithms or artificial intelligence. Therefore, no credit is given.",NA
Internet,Apple,Messaging and VoIP,iMessage,iMessage - Freedom of Expression,Governance,G4,Element,G4.5,0,no disclosure found,"No disclosure found. Apple's privacy policy (Source 1) section on ""The existence of Automated Decision-Making, Including Profiling"" says, ""Apple does not take any decisions involving the use of algorithms or profiling that significantly affects you."" However, Apple does not explain what it means by ""significantly affects"" or what the scope of ""decisions"" includes. No disclosure could be found regarding the company's risk assessments of its use of algorithms or artificial intelligence. Therefore, no credit is given.",NA
Internet,Apple,Messaging and VoIP,iMessage,iMessage - Privacy,Governance,G4,Element,G4.5,0,no disclosure found,"No disclosure found. Apple's privacy policy (Source 1) section on ""The existence of Automated Decision-Making, Including Profiling"" says, ""Apple does not take any decisions involving the use of algorithms or profiling that significantly affects you."" However, Apple does not explain what it means by ""significantly affects"" or what the scope of ""decisions"" includes. No disclosure could be found regarding the company's risk assessments of its use of algorithms or artificial intelligence. Therefore, no credit is given.",NA
Internet,Apple,Mobile Ecosystems,iOS mobile ecosystem,iOS mobile ecosystem - Freedom of Expression,Governance,G4,Element,G4.5,0,no disclosure found,"No disclosure found. Apple's privacy policy (Source 1) section on ""The existence of Automated Decision-Making, Including Profiling"" says, ""Apple does not take any decisions involving the use of algorithms or profiling that significantly affects you."" However, Apple does not explain what it means by ""significantly affects"" or what the scope of ""decisions"" includes. No disclosure could be found regarding the company's risk assessments of its use of algorithms or artificial intelligence. Therefore, no credit is given.",NA
Internet,Apple,Mobile Ecosystems,iOS mobile ecosystem,iOS mobile ecosystem - Privacy,Governance,G4,Element,G4.5,0,no disclosure found,"No disclosure found. Apple's privacy policy (Source 1) section on ""The existence of Automated Decision-Making, Including Profiling"" says, ""Apple does not take any decisions involving the use of algorithms or profiling that significantly affects you."" However, Apple does not explain what it means by ""significantly affects"" or what the scope of ""decisions"" includes. No disclosure could be found regarding the company's risk assessments of its use of algorithms or artificial intelligence. Therefore, no credit is given.",NA
Internet,Apple,Group,NA,Group - Freedom of Expression,Governance,G4,Element,G4.6,0,no disclosure found,No disclosure found.,NA
Internet,Apple,Group,NA,Group - Privacy,Governance,G4,Element,G4.6,0,no disclosure found,No disclosure found.,NA
Internet,Apple,Cloud,iCloud,iCloud - Freedom of Expression,Governance,G4,Element,G4.6,0,no disclosure found,No disclosure found.,NA
Internet,Apple,Cloud,iCloud,iCloud - Privacy,Governance,G4,Element,G4.6,0,no disclosure found,No disclosure found.,NA
Internet,Apple,Messaging and VoIP,iMessage,iMessage - Freedom of Expression,Governance,G4,Element,G4.6,0,no disclosure found,No disclosure found.,NA
Internet,Apple,Messaging and VoIP,iMessage,iMessage - Privacy,Governance,G4,Element,G4.6,0,no disclosure found,No disclosure found.,NA
Internet,Apple,Mobile Ecosystems,iOS mobile ecosystem,iOS mobile ecosystem - Freedom of Expression,Governance,G4,Element,G4.6,0,no disclosure found,No disclosure found.,NA
Internet,Apple,Mobile Ecosystems,iOS mobile ecosystem,iOS mobile ecosystem - Privacy,Governance,G4,Element,G4.6,0,no disclosure found,No disclosure found.,NA
Internet,Apple,Group,NA,Group - Freedom of Expression,Governance,G4,Element,G4.7,0,no disclosure found,No disclosure found.,NA
Internet,Apple,Group,NA,Group - Privacy,Governance,G4,Element,G4.7,0,no disclosure found,No disclosure found.,NA
Internet,Apple,Cloud,iCloud,iCloud - Freedom of Expression,Governance,G4,Element,G4.7,0,no disclosure found,No disclosure found.,NA
