Company_Category,Company,Class,Service_Name,Level,Category,Indicator,Scoring_Level,Element,Score,Answer,Comments,Sources
Telecommunication,América Móvil,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Freedom of Expression,Governance,G2,Element,G2.2,0,no disclosure found,"No disclosure found. No evidence found that an executive-level committee, team or program officer oversees how company practices affect freedom of expression or privacy. The 2017 Sustainability Report (Source 4, p.19) discloses that America Movil created a Sustainability Executive Committee to guide the company's efforts to meet the UN Global Compact principles. However, this disclosure does not specify whether this executive committee addresses issues of freedom of expression and privacy.",NA
Telecommunication,América Móvil,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Privacy,Governance,G2,Element,G2.2,0,no disclosure found,"No disclosure found. No evidence found that an executive-level committee, team or program officer oversees how company practices affect freedom of expression or privacy. The 2017 Sustainability Report (Source 4, p.19) discloses that America Movil created a Sustainability Executive Committee to guide the company's efforts to meet the UN Global Compact principles. However, this disclosure does not specify whether this executive committee addresses issues of freedom of expression and privacy.",NA
Telecommunication,América Móvil,Group,NA,Group - Freedom of Expression,Governance,G2,Element,G2.3,0,no disclosure found,No disclosure found.,NA
Telecommunication,América Móvil,Group,NA,Group - Privacy,Governance,G2,Element,G2.3,0,no disclosure found,No disclosure found.,NA
Telecommunication,América Móvil,Operating Company,NA,OperatingCo - Freedom of Expression,Governance,G2,Element,G2.3,0,no disclosure found,No disclosure found.,NA
Telecommunication,América Móvil,Operating Company,NA,OperatingCo - Privacy,Governance,G2,Element,G2.3,0,no disclosure found,No disclosure found.,NA
Telecommunication,América Móvil,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Freedom of Expression,Governance,G2,Element,G2.3,0,no disclosure found,No disclosure found.,NA
Telecommunication,América Móvil,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Privacy,Governance,G2,Element,G2.3,0,no disclosure found,No disclosure found.,NA
Telecommunication,América Móvil,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Freedom of Expression,Governance,G2,Element,G2.3,0,no disclosure found,No disclosure found.,NA
Telecommunication,América Móvil,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Privacy,Governance,G2,Element,G2.3,0,no disclosure found,No disclosure found.,NA
Telecommunication,América Móvil,Group,NA,Group - Freedom of Expression,Governance,G2,Level,NA,0,NA,NA,4
Telecommunication,América Móvil,Group,NA,Group - Privacy,Governance,G2,Level,NA,0,NA,NA,4
Telecommunication,América Móvil,Operating Company,NA,OperatingCo - Freedom of Expression,Governance,G2,Level,NA,0,NA,NA,4
Telecommunication,América Móvil,Operating Company,NA,OperatingCo - Privacy,Governance,G2,Level,NA,0,NA,NA,4
Telecommunication,América Móvil,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Freedom of Expression,Governance,G2,Level,NA,0,NA,NA,4
Telecommunication,América Móvil,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Privacy,Governance,G2,Level,NA,0,NA,NA,4
Telecommunication,América Móvil,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Freedom of Expression,Governance,G2,Level,NA,0,NA,NA,4
Telecommunication,América Móvil,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Privacy,Governance,G2,Level,NA,0,NA,NA,4
Telecommunication,América Móvil,Total,NA,NA,Governance,G2,Indicator,NA,0,NA,NA,NA
Telecommunication,América Móvil,Group,NA,Group - Freedom of Expression,Governance,G3,Element,G3.1,50,partial,"Partial. The 2017 Sustainability Report (Source 4, p.25) says, "" All our operations are obliged to know and apply our Human Rights Policy, which is based on the UN’s Universal Declaration of Human Rights, the Declaration Related to the Fundamental Labor Rights adopted by the International Labour Organisation (ILO), and the Guiding Principles on Business and Human Rights adopted by the UN.""  This disclosure suggests that all staff must be familiar with the Human Rights Policy, which includes freedom of expression, but this disclosure does not specify whether employees receive training specifically on the policy. For this reason, it receives partial credit.",NA
Telecommunication,América Móvil,Group,NA,Group - Privacy,Governance,G3,Element,G3.1,100,yes,"Yes. The 2017 Sustainability Report (Source 4, p.33-34) discusses training on privacy explicitly: ""Besides making our Personal Data Privacy Policy publicly known, in order for our employees and stakeholders to know and comply with it, we implement frequent communication, training, and awareness campaigns in order to ensure that everyone is informed and updated on its content."" Furthermore, América Móvil's report states that Telcel’s Personal Data Department carried out periodical training sessions with its internal personnel on issues related to privacy and personal data protection.",NA
Telecommunication,América Móvil,Operating Company,NA,OperatingCo - Freedom of Expression,Governance,G3,Element,G3.1,50,partial,"Partial. The 2017 Sustainability Report (Source 4, p.25) says, "" All our operations are obliged to know and apply our Human Rights Policy, which is based on the UN’s Universal Declaration of Human Rights, the Declaration Related to the Fundamental Labor Rights adopted by the International Labour Organisation (ILO), and the Guiding Principles on Business and Human Rights adopted by the UN.""  This disclosure suggests that all staff must be familiar with the Human Rights Policy, which includes freedom of expression, but this disclosure does not specify whether employees receive training specifically on the policy. For this reason, it receives partial credit.",NA
Telecommunication,América Móvil,Operating Company,NA,OperatingCo - Privacy,Governance,G3,Element,G3.1,100,yes,"Yes. The 2017 Sustainability Report (Source 4, p.33-34) discusses training on privacy explicitly: ""Besides making our Personal Data Privacy Policy publicly known, in order for our employees and stakeholders to know and comply with it, we implement frequent communication, training, and awareness campaigns in order to ensure that everyone is informed and updated on its content."" Furthermore, América Móvil's report states that Telcel’s Personal Data Department carried out periodical training sessions with its internal personnel on issues related to privacy and personal data protection.",NA
Telecommunication,América Móvil,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Freedom of Expression,Governance,G3,Element,G3.1,50,partial,"Partial. The 2017 Sustainability Report (Source 4, p.25) says, "" All our operations are obliged to know and apply our Human Rights Policy, which is based on the UN’s Universal Declaration of Human Rights, the Declaration Related to the Fundamental Labor Rights adopted by the International Labour Organisation (ILO), and the Guiding Principles on Business and Human Rights adopted by the UN.""  This disclosure suggests that all staff must be familiar with the Human Rights Policy, which includes freedom of expression, but this disclosure does not specify whether employees receive training specifically on the policy. For this reason, it receives partial credit.",NA
Telecommunication,América Móvil,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Privacy,Governance,G3,Element,G3.1,100,yes,"Yes. The 2017 Sustainability Report (Source 4, p.33-34) discusses training on privacy explicitly: ""Besides making our Personal Data Privacy Policy publicly known, in order for our employees and stakeholders to know and comply with it, we implement frequent communication, training, and awareness campaigns in order to ensure that everyone is informed and updated on its content."" Furthermore, América Móvil's report states that Telcel’s Personal Data Department carried out periodical training sessions with its internal personnel on issues related to privacy and personal data protection.",NA
Telecommunication,América Móvil,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Freedom of Expression,Governance,G3,Element,G3.1,50,partial,"Partial. The 2017 Sustainability Report (Source 4, p.25) says, "" All our operations are obliged to know and apply our Human Rights Policy, which is based on the UN’s Universal Declaration of Human Rights, the Declaration Related to the Fundamental Labor Rights adopted by the International Labour Organisation (ILO), and the Guiding Principles on Business and Human Rights adopted by the UN.""  This disclosure suggests that all staff must be familiar with the Human Rights Policy, which includes freedom of expression, but this disclosure does not specify whether employees receive training specifically on the policy. For this reason, it receives partial credit.",NA
Telecommunication,América Móvil,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Privacy,Governance,G3,Element,G3.1,100,yes,"Yes. The 2017 Sustainability Report (Source 4, p.33-34) discusses training on privacy explicitly: ""Besides making our Personal Data Privacy Policy publicly known, in order for our employees and stakeholders to know and comply with it, we implement frequent communication, training, and awareness campaigns in order to ensure that everyone is informed and updated on its content."" Furthermore, América Móvil's report states that Telcel’s Personal Data Department carried out periodical training sessions with its internal personnel on issues related to privacy and personal data protection.",NA
Telecommunication,América Móvil,Group,NA,Group - Freedom of Expression,Governance,G3,Element,G3.2,100,yes,"Yes. The 2017 Sustainability Report (Source 4, pp.26-27) discloses a complaints portal that is designed to ""make whistleblowers more confident by strengthening confidentiality and anonymity."" This source also explicitly discloses that reports can be made regarding ""freedom of speech, personal data or any other human rights.""
",NA
Telecommunication,América Móvil,Group,NA,Group - Privacy,Governance,G3,Element,G3.2,100,yes,"Yes. The 2017 Sustainability Report (Source 4, pp.26-27) discloses a complaints portal that is designed to ""make whistleblowers more confident by strengthening confidentiality and anonymity."" This source also explicitly discloses that reports can be made regarding ""freedom of speech, personal data or any other human rights.""
",NA
Telecommunication,América Móvil,Operating Company,NA,OperatingCo - Freedom of Expression,Governance,G3,Element,G3.2,100,yes,"Yes. The 2017 Sustainability Report (Source 4, pp.26-27) discloses a complaints portal that is designed to ""make whistleblowers more confident by strengthening confidentiality and anonymity."" This source also explicitly discloses that reports can be made regarding ""freedom of speech, personal data or any other human rights.""
",NA
Telecommunication,América Móvil,Operating Company,NA,OperatingCo - Privacy,Governance,G3,Element,G3.2,100,yes,"Yes. The 2017 Sustainability Report (Source 4, pp.26-27) discloses a complaints portal that is designed to ""make whistleblowers more confident by strengthening confidentiality and anonymity."" This source also explicitly discloses that reports can be made regarding ""freedom of speech, personal data or any other human rights.""
",NA
Telecommunication,América Móvil,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Freedom of Expression,Governance,G3,Element,G3.2,100,yes,"Yes. The 2017 Sustainability Report (Source 4, pp.26-27) discloses a complaints portal that is designed to ""make whistleblowers more confident by strengthening confidentiality and anonymity."" This source also explicitly discloses that reports can be made regarding ""freedom of speech, personal data or any other human rights.""
",NA
Telecommunication,América Móvil,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Privacy,Governance,G3,Element,G3.2,100,yes,"Yes. The 2017 Sustainability Report (Source 4, pp.26-27) discloses a complaints portal that is designed to ""make whistleblowers more confident by strengthening confidentiality and anonymity."" This source also explicitly discloses that reports can be made regarding ""freedom of speech, personal data or any other human rights.""
",NA
Telecommunication,América Móvil,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Freedom of Expression,Governance,G3,Element,G3.2,100,yes,"Yes. The 2017 Sustainability Report (Source 4, pp.26-27) discloses a complaints portal that is designed to ""make whistleblowers more confident by strengthening confidentiality and anonymity."" This source also explicitly discloses that reports can be made regarding ""freedom of speech, personal data or any other human rights.""
",NA
Telecommunication,América Móvil,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Privacy,Governance,G3,Element,G3.2,100,yes,"Yes. The 2017 Sustainability Report (Source 4, pp.26-27) discloses a complaints portal that is designed to ""make whistleblowers more confident by strengthening confidentiality and anonymity."" This source also explicitly discloses that reports can be made regarding ""freedom of speech, personal data or any other human rights.""
",NA
Telecommunication,América Móvil,Group,NA,Group - Freedom of Expression,Governance,G3,Level,NA,75,NA,NA,4
Telecommunication,América Móvil,Group,NA,Group - Privacy,Governance,G3,Level,NA,100,NA,NA,4
Telecommunication,América Móvil,Operating Company,NA,OperatingCo - Freedom of Expression,Governance,G3,Level,NA,75,NA,NA,4
Telecommunication,América Móvil,Operating Company,NA,OperatingCo - Privacy,Governance,G3,Level,NA,100,NA,NA,4
Telecommunication,América Móvil,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Freedom of Expression,Governance,G3,Level,NA,75,NA,NA,4
Telecommunication,América Móvil,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Privacy,Governance,G3,Level,NA,100,NA,NA,4
Telecommunication,América Móvil,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Freedom of Expression,Governance,G3,Level,NA,75,NA,NA,4
Telecommunication,América Móvil,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Privacy,Governance,G3,Level,NA,100,NA,NA,4
Telecommunication,América Móvil,Total,NA,NA,Governance,G3,Indicator,NA,87.5,NA,NA,NA
Telecommunication,América Móvil,Group,NA,Group - Freedom of Expression,Governance,G4,Element,G4.1,0,no disclosure found,No disclosure found.,NA
Telecommunication,América Móvil,Group,NA,Group - Privacy,Governance,G4,Element,G4.1,0,no disclosure found,No disclosure found.,NA
Telecommunication,América Móvil,Operating Company,NA,OperatingCo - Freedom of Expression,Governance,G4,Element,G4.1,0,no disclosure found,No disclosure found.,NA
Telecommunication,América Móvil,Operating Company,NA,OperatingCo - Privacy,Governance,G4,Element,G4.1,0,no disclosure found,No disclosure found.,NA
Telecommunication,América Móvil,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Freedom of Expression,Governance,G4,Element,G4.1,0,no disclosure found,No disclosure found.,NA
Telecommunication,América Móvil,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Privacy,Governance,G4,Element,G4.1,0,no disclosure found,No disclosure found.,NA
Telecommunication,América Móvil,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Freedom of Expression,Governance,G4,Element,G4.1,0,no disclosure found,No disclosure found.,NA
Telecommunication,América Móvil,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Privacy,Governance,G4,Element,G4.1,0,no disclosure found,No disclosure found.,NA
Telecommunication,América Móvil,Group,NA,Group - Freedom of Expression,Governance,G4,Element,G4.2,0,no disclosure found,No disclosure found.,NA
Telecommunication,América Móvil,Group,NA,Group - Privacy,Governance,G4,Element,G4.2,0,no disclosure found,No disclosure found.,NA
Telecommunication,América Móvil,Operating Company,NA,OperatingCo - Freedom of Expression,Governance,G4,Element,G4.2,0,no disclosure found,No disclosure found.,NA
Telecommunication,América Móvil,Operating Company,NA,OperatingCo - Privacy,Governance,G4,Element,G4.2,0,no disclosure found,No disclosure found.,NA
Telecommunication,América Móvil,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Freedom of Expression,Governance,G4,Element,G4.2,0,no disclosure found,No disclosure found.,NA
Telecommunication,América Móvil,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Privacy,Governance,G4,Element,G4.2,0,no disclosure found,No disclosure found.,NA
Telecommunication,América Móvil,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Freedom of Expression,Governance,G4,Element,G4.2,0,no disclosure found,No disclosure found.,NA
Telecommunication,América Móvil,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Privacy,Governance,G4,Element,G4.2,0,no disclosure found,No disclosure found.,NA
Telecommunication,América Móvil,Group,NA,Group - Freedom of Expression,Governance,G4,Element,G4.3,0,no disclosure found,No disclosure found.,NA
Telecommunication,América Móvil,Group,NA,Group - Privacy,Governance,G4,Element,G4.3,0,no disclosure found,No disclosure found.,NA
Telecommunication,América Móvil,Operating Company,NA,OperatingCo - Freedom of Expression,Governance,G4,Element,G4.3,0,no disclosure found,No disclosure found.,NA
Telecommunication,América Móvil,Operating Company,NA,OperatingCo - Privacy,Governance,G4,Element,G4.3,0,no disclosure found,No disclosure found.,NA
Telecommunication,América Móvil,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Freedom of Expression,Governance,G4,Element,G4.3,0,no disclosure found,No disclosure found.,NA
Telecommunication,América Móvil,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Privacy,Governance,G4,Element,G4.3,0,no disclosure found,No disclosure found.,NA
Telecommunication,América Móvil,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Freedom of Expression,Governance,G4,Element,G4.3,0,no disclosure found,No disclosure found.,NA
Telecommunication,América Móvil,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Privacy,Governance,G4,Element,G4.3,0,no disclosure found,No disclosure found.,NA
Telecommunication,América Móvil,Group,NA,Group - Freedom of Expression,Governance,G4,Element,G4.4,0,no disclosure found,No disclosure found.,NA
Telecommunication,América Móvil,Group,NA,Group - Privacy,Governance,G4,Element,G4.4,0,no disclosure found,No disclosure found.,NA
Telecommunication,América Móvil,Operating Company,NA,OperatingCo - Freedom of Expression,Governance,G4,Element,G4.4,0,no disclosure found,No disclosure found.,NA
Telecommunication,América Móvil,Operating Company,NA,OperatingCo - Privacy,Governance,G4,Element,G4.4,0,no disclosure found,No disclosure found.,NA
Telecommunication,América Móvil,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Freedom of Expression,Governance,G4,Element,G4.4,0,no disclosure found,No disclosure found.,NA
Telecommunication,América Móvil,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Privacy,Governance,G4,Element,G4.4,0,no disclosure found,No disclosure found.,NA
Telecommunication,América Móvil,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Freedom of Expression,Governance,G4,Element,G4.4,0,no disclosure found,No disclosure found.,NA
Telecommunication,América Móvil,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Privacy,Governance,G4,Element,G4.4,0,no disclosure found,No disclosure found.,NA
Telecommunication,América Móvil,Group,NA,Group - Freedom of Expression,Governance,G4,Element,G4.5,0,no disclosure found,No disclosure found.,NA
Telecommunication,América Móvil,Group,NA,Group - Privacy,Governance,G4,Element,G4.5,0,no disclosure found,No disclosure found.,NA
Telecommunication,América Móvil,Operating Company,NA,OperatingCo - Freedom of Expression,Governance,G4,Element,G4.5,0,no disclosure found,No disclosure found.,NA
Telecommunication,América Móvil,Operating Company,NA,OperatingCo - Privacy,Governance,G4,Element,G4.5,0,no disclosure found,No disclosure found.,NA
Telecommunication,América Móvil,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Freedom of Expression,Governance,G4,Element,G4.5,0,no disclosure found,No disclosure found.,NA
Telecommunication,América Móvil,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Privacy,Governance,G4,Element,G4.5,0,no disclosure found,No disclosure found.,NA
Telecommunication,América Móvil,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Freedom of Expression,Governance,G4,Element,G4.5,0,no disclosure found,No disclosure found.,NA
Telecommunication,América Móvil,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Privacy,Governance,G4,Element,G4.5,0,no disclosure found,No disclosure found.,NA
Telecommunication,América Móvil,Group,NA,Group - Freedom of Expression,Governance,G4,Element,G4.6,0,no disclosure found,No disclosure found.,NA
Telecommunication,América Móvil,Group,NA,Group - Privacy,Governance,G4,Element,G4.6,0,no disclosure found,No disclosure found.,NA
Telecommunication,América Móvil,Operating Company,NA,OperatingCo - Freedom of Expression,Governance,G4,Element,G4.6,0,no disclosure found,No disclosure found.,NA
Telecommunication,América Móvil,Operating Company,NA,OperatingCo - Privacy,Governance,G4,Element,G4.6,0,no disclosure found,No disclosure found.,NA
Telecommunication,América Móvil,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Freedom of Expression,Governance,G4,Element,G4.6,0,no disclosure found,No disclosure found.,NA
Telecommunication,América Móvil,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Privacy,Governance,G4,Element,G4.6,0,no disclosure found,No disclosure found.,NA
Telecommunication,América Móvil,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Freedom of Expression,Governance,G4,Element,G4.6,0,no disclosure found,No disclosure found.,NA
Telecommunication,América Móvil,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Privacy,Governance,G4,Element,G4.6,0,no disclosure found,No disclosure found.,NA
Telecommunication,América Móvil,Group,NA,Group - Freedom of Expression,Governance,G4,Element,G4.7,0,no disclosure found,No disclosure found.,NA
Telecommunication,América Móvil,Group,NA,Group - Privacy,Governance,G4,Element,G4.7,0,no disclosure found,No disclosure found.,NA
Telecommunication,América Móvil,Operating Company,NA,OperatingCo - Freedom of Expression,Governance,G4,Element,G4.7,0,no disclosure found,No disclosure found.,NA
Telecommunication,América Móvil,Operating Company,NA,OperatingCo - Privacy,Governance,G4,Element,G4.7,0,no disclosure found,No disclosure found.,NA
Telecommunication,América Móvil,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Freedom of Expression,Governance,G4,Element,G4.7,0,no disclosure found,No disclosure found.,NA
Telecommunication,América Móvil,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Privacy,Governance,G4,Element,G4.7,0,no disclosure found,No disclosure found.,NA
