Company_Category,Company,Class,Service_Name,Level,Category,Indicator,Scoring_Level,Element,Score,Answer,Comments,Sources
Telecommunication,Telenor,Group,NA,Group - Privacy,Governance,G2,Element,G2.1,100,yes,"Yes. The Code of Conduct (Source 21) is owned and approved by the board. Telenor has a ""Sustainability and Compliance Committee"" that is composed of members of the board of directors, see the Corporate Governance Report 2017 (Source 27, p.36). The committee has no voting power but prepares decisions for the board to take. The tasks of the committee are defined as follows: ""The Committee also supports the Board in fulfilling its responsibilities to specifically address climate and environment, human rights, labour standards and anti-corruption. The Committee supervises that the company has put in place policies, systems and reporting for the said areas. During 2017 the Committee has had a particular focus on compliance, anti- corruption, privacy, supply chain sustainability and alignment on key risk areas to follow up going forward.""",NA
Telecommunication,Telenor,Operating Company,NA,OperatingCo - Freedom of Expression,Governance,G2,Element,G2.1,100,yes,"Yes. The Code of Conduct (Source 21) is owned and approved by the board. Telenor has a ""Sustainability and Compliance Committee"" that is composed of members of the board of directors, see the Corporate Governance Report 2017 (Source 27, p.36). The committee has no voting power but prepares decisions for the board to take. The tasks of the committee are defined as follows: ""The Committee also supports the Board in fulfilling its responsibilities to specifically address climate and environment, human rights, labour standards and anti-corruption. The Committee supervises that the company has put in place policies, systems and reporting for the said areas. During 2017 the Committee has had a particular focus on compliance, anti- corruption, privacy, supply chain sustainability and alignment on key risk areas to follow up going forward.""",NA
Telecommunication,Telenor,Operating Company,NA,OperatingCo - Privacy,Governance,G2,Element,G2.1,100,yes,"Yes. The Code of Conduct (Source 21) is owned and approved by the board. Telenor has a ""Sustainability and Compliance Committee"" that is composed of members of the board of directors, see the Corporate Governance Report 2017 (Source 27, p.36). The committee has no voting power but prepares decisions for the board to take. The tasks of the committee are defined as follows: ""The Committee also supports the Board in fulfilling its responsibilities to specifically address climate and environment, human rights, labour standards and anti-corruption. The Committee supervises that the company has put in place policies, systems and reporting for the said areas. During 2017 the Committee has had a particular focus on compliance, anti- corruption, privacy, supply chain sustainability and alignment on key risk areas to follow up going forward.""",NA
Telecommunication,Telenor,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Freedom of Expression,Governance,G2,Element,G2.1,100,yes,"Yes. The Code of Conduct (Source 21) is owned and approved by the board. Telenor has a ""Sustainability and Compliance Committee"" that is composed of members of the board of directors, see the Corporate Governance Report 2017 (Source 27, p.36). The committee has no voting power but prepares decisions for the board to take. The tasks of the committee are defined as follows: ""The Committee also supports the Board in fulfilling its responsibilities to specifically address climate and environment, human rights, labour standards and anti-corruption. The Committee supervises that the company has put in place policies, systems and reporting for the said areas. During 2017 the Committee has had a particular focus on compliance, anti- corruption, privacy, supply chain sustainability and alignment on key risk areas to follow up going forward.""",NA
Telecommunication,Telenor,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Privacy,Governance,G2,Element,G2.1,100,yes,"Yes. The Code of Conduct (Source 21) is owned and approved by the board. Telenor has a ""Sustainability and Compliance Committee"" that is composed of members of the board of directors, see the Corporate Governance Report 2017 (Source 27, p.36). The committee has no voting power but prepares decisions for the board to take. The tasks of the committee are defined as follows: ""The Committee also supports the Board in fulfilling its responsibilities to specifically address climate and environment, human rights, labour standards and anti-corruption. The Committee supervises that the company has put in place policies, systems and reporting for the said areas. During 2017 the Committee has had a particular focus on compliance, anti- corruption, privacy, supply chain sustainability and alignment on key risk areas to follow up going forward.""",NA
Telecommunication,Telenor,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Freedom of Expression,Governance,G2,Element,G2.1,100,yes,"Yes. The Code of Conduct (Source 21) is owned and approved by the board. Telenor has a ""Sustainability and Compliance Committee"" that is composed of members of the board of directors, see the Corporate Governance Report 2017 (Source 27, p.36). The committee has no voting power but prepares decisions for the board to take. The tasks of the committee are defined as follows: ""The Committee also supports the Board in fulfilling its responsibilities to specifically address climate and environment, human rights, labour standards and anti-corruption. The Committee supervises that the company has put in place policies, systems and reporting for the said areas. During 2017 the Committee has had a particular focus on compliance, anti- corruption, privacy, supply chain sustainability and alignment on key risk areas to follow up going forward.""",NA
Telecommunication,Telenor,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Privacy,Governance,G2,Element,G2.1,100,yes,"Yes. The Code of Conduct (Source 21) is owned and approved by the board. Telenor has a ""Sustainability and Compliance Committee"" that is composed of members of the board of directors, see the Corporate Governance Report 2017 (Source 27, p.36). The committee has no voting power but prepares decisions for the board to take. The tasks of the committee are defined as follows: ""The Committee also supports the Board in fulfilling its responsibilities to specifically address climate and environment, human rights, labour standards and anti-corruption. The Committee supervises that the company has put in place policies, systems and reporting for the said areas. During 2017 the Committee has had a particular focus on compliance, anti- corruption, privacy, supply chain sustainability and alignment on key risk areas to follow up going forward.""",NA
Telecommunication,Telenor,Fixed Line Broadband,Fixed Line Broadband,Fixed Line Broadband - Freedom of Expression,Governance,G2,Element,G2.2,100,yes,"Yes. Telenor has a Group Ethics & Compliance Officer according to the Corporate Governance Report 2017 (Source 27, p.38). The Group Chief Compliance Officer reports to the President of the Board and the CEO. However, Telenor does not explicitly state who the Group Chief Compliance Officer is.",NA
Telecommunication,Telenor,Fixed Line Broadband,Fixed Line Broadband,Fixed Line Broadband - Privacy,Governance,G2,Element,G2.2,100,yes,"Yes. Telenor has a Group Ethics & Compliance Officer according to the Corporate Governance Report 2017 (Source 27, p.38). The Group Chief Compliance Officer reports to the President of the Board and the CEO. However, Telenor does not explicitly state who the Group Chief Compliance Officer is.",NA
Telecommunication,Telenor,Group,NA,Group - Freedom of Expression,Governance,G2,Element,G2.2,100,yes,"Yes. Telenor has a Group Ethics & Compliance Officer according to the Corporate Governance Report 2017 (Source 27, p.38). The Group Chief Compliance Officer reports to the President of the Board and the CEO. However, Telenor does not explicitly state who the Group Chief Compliance Officer is.",NA
Telecommunication,Telenor,Group,NA,Group - Privacy,Governance,G2,Element,G2.2,100,yes,"Yes. Telenor has a Group Ethics & Compliance Officer according to the Corporate Governance Report 2017 (Source 27, p.38). The Group Chief Compliance Officer reports to the President of the Board and the CEO. However, Telenor does not explicitly state who the Group Chief Compliance Officer is.",NA
Telecommunication,Telenor,Operating Company,NA,OperatingCo - Freedom of Expression,Governance,G2,Element,G2.2,100,yes,"Yes. Telenor has a Group Ethics & Compliance Officer according to the Corporate Governance Report 2017 (Source 27, p.38). The Group Chief Compliance Officer reports to the President of the Board and the CEO. However, Telenor does not explicitly state who the Group Chief Compliance Officer is.",NA
Telecommunication,Telenor,Operating Company,NA,OperatingCo - Privacy,Governance,G2,Element,G2.2,100,yes,"Yes. Telenor has a Group Ethics & Compliance Officer according to the Corporate Governance Report 2017 (Source 27, p.38). The Group Chief Compliance Officer reports to the President of the Board and the CEO. However, Telenor does not explicitly state who the Group Chief Compliance Officer is.",NA
Telecommunication,Telenor,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Freedom of Expression,Governance,G2,Element,G2.2,100,yes,"Yes. Telenor has a Group Ethics & Compliance Officer according to the Corporate Governance Report 2017 (Source 27, p.38). The Group Chief Compliance Officer reports to the President of the Board and the CEO. However, Telenor does not explicitly state who the Group Chief Compliance Officer is.",NA
Telecommunication,Telenor,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Privacy,Governance,G2,Element,G2.2,100,yes,"Yes. Telenor has a Group Ethics & Compliance Officer according to the Corporate Governance Report 2017 (Source 27, p.38). The Group Chief Compliance Officer reports to the President of the Board and the CEO. However, Telenor does not explicitly state who the Group Chief Compliance Officer is.",NA
Telecommunication,Telenor,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Freedom of Expression,Governance,G2,Element,G2.2,100,yes,"Yes. Telenor has a Group Ethics & Compliance Officer according to the Corporate Governance Report 2017 (Source 27, p.38). The Group Chief Compliance Officer reports to the President of the Board and the CEO. However, Telenor does not explicitly state who the Group Chief Compliance Officer is.",NA
Telecommunication,Telenor,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Privacy,Governance,G2,Element,G2.2,100,yes,"Yes. Telenor has a Group Ethics & Compliance Officer according to the Corporate Governance Report 2017 (Source 27, p.38). The Group Chief Compliance Officer reports to the President of the Board and the CEO. However, Telenor does not explicitly state who the Group Chief Compliance Officer is.",NA
Telecommunication,Telenor,Fixed Line Broadband,Fixed Line Broadband,Fixed Line Broadband - Freedom of Expression,Governance,G2,Element,G2.3,100,yes,"Yes. The Telenor group annual report 2017 (Source 24, p.19) provides that Telenor has local Heads of Compliance in its Business Units. From 1 January 2018, the local Head of Compliance in the Business Units’ will report to the Group Chief Compliance Officer and local board/board committee, as well as administratively to the local CEO.",NA
Telecommunication,Telenor,Fixed Line Broadband,Fixed Line Broadband,Fixed Line Broadband - Privacy,Governance,G2,Element,G2.3,100,yes,"Yes. The Telenor group annual report 2017 (Source 24, p.19) provides that Telenor has local Heads of Compliance in its Business Units. From 1 January 2018, the local Head of Compliance in the Business Units’ will report to the Group Chief Compliance Officer and local board/board committee, as well as administratively to the local CEO.",NA
Telecommunication,Telenor,Group,NA,Group - Freedom of Expression,Governance,G2,Element,G2.3,100,yes,"Yes. The Telenor group annual report 2017 (Source 24, p.19) provides that Telenor has local Heads of Compliance in its Business Units. From 1 January 2018, the local Head of Compliance in the Business Units’ will report to the Group Chief Compliance Officer and local board/board committee, as well as administratively to the local CEO.",NA
Telecommunication,Telenor,Group,NA,Group - Privacy,Governance,G2,Element,G2.3,100,yes,"Yes. The Telenor group annual report 2017 (Source 24, p.19) provides that Telenor has local Heads of Compliance in its Business Units. From 1 January 2018, the local Head of Compliance in the Business Units’ will report to the Group Chief Compliance Officer and local board/board committee, as well as administratively to the local CEO.",NA
Telecommunication,Telenor,Operating Company,NA,OperatingCo - Freedom of Expression,Governance,G2,Element,G2.3,100,yes,"Yes. The Telenor group annual report 2017 (Source 24, p.19) provides that Telenor has local Heads of Compliance in its Business Units. From 1 January 2018, the local Head of Compliance in the Business Units’ will report to the Group Chief Compliance Officer and local board/board committee, as well as administratively to the local CEO.",NA
Telecommunication,Telenor,Operating Company,NA,OperatingCo - Privacy,Governance,G2,Element,G2.3,100,yes,"Yes. The Telenor group annual report 2017 (Source 24, p.19) provides that Telenor has local Heads of Compliance in its Business Units. From 1 January 2018, the local Head of Compliance in the Business Units’ will report to the Group Chief Compliance Officer and local board/board committee, as well as administratively to the local CEO.",NA
Telecommunication,Telenor,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Freedom of Expression,Governance,G2,Element,G2.3,100,yes,"Yes. The Telenor group annual report 2017 (Source 24, p.19) provides that Telenor has local Heads of Compliance in its Business Units. From 1 January 2018, the local Head of Compliance in the Business Units’ will report to the Group Chief Compliance Officer and local board/board committee, as well as administratively to the local CEO.",NA
Telecommunication,Telenor,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Privacy,Governance,G2,Element,G2.3,100,yes,"Yes. The Telenor group annual report 2017 (Source 24, p.19) provides that Telenor has local Heads of Compliance in its Business Units. From 1 January 2018, the local Head of Compliance in the Business Units’ will report to the Group Chief Compliance Officer and local board/board committee, as well as administratively to the local CEO.",NA
Telecommunication,Telenor,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Freedom of Expression,Governance,G2,Element,G2.3,100,yes,"Yes. The Telenor group annual report 2017 (Source 24, p.19) provides that Telenor has local Heads of Compliance in its Business Units. From 1 January 2018, the local Head of Compliance in the Business Units’ will report to the Group Chief Compliance Officer and local board/board committee, as well as administratively to the local CEO.",NA
Telecommunication,Telenor,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Privacy,Governance,G2,Element,G2.3,100,yes,"Yes. The Telenor group annual report 2017 (Source 24, p.19) provides that Telenor has local Heads of Compliance in its Business Units. From 1 January 2018, the local Head of Compliance in the Business Units’ will report to the Group Chief Compliance Officer and local board/board committee, as well as administratively to the local CEO.",NA
Telecommunication,Telenor,Fixed Line Broadband,Fixed Line Broadband,Fixed Line Broadband - Freedom of Expression,Governance,G2,Level,NA,100,NA,NA,21; 24; 27
Telecommunication,Telenor,Fixed Line Broadband,Fixed Line Broadband,Fixed Line Broadband - Privacy,Governance,G2,Level,NA,100,NA,NA,21; 24; 27
Telecommunication,Telenor,Group,NA,Group - Freedom of Expression,Governance,G2,Level,NA,100,NA,NA,21; 24; 27
Telecommunication,Telenor,Group,NA,Group - Privacy,Governance,G2,Level,NA,100,NA,NA,21; 24; 27
Telecommunication,Telenor,Operating Company,NA,OperatingCo - Freedom of Expression,Governance,G2,Level,NA,100,NA,NA,21; 24; 27
Telecommunication,Telenor,Operating Company,NA,OperatingCo - Privacy,Governance,G2,Level,NA,100,NA,NA,21; 24; 27
Telecommunication,Telenor,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Freedom of Expression,Governance,G2,Level,NA,100,NA,NA,21; 24; 27
Telecommunication,Telenor,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Privacy,Governance,G2,Level,NA,100,NA,NA,21; 24; 27
Telecommunication,Telenor,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Freedom of Expression,Governance,G2,Level,NA,100,NA,NA,21; 24; 27
Telecommunication,Telenor,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Privacy,Governance,G2,Level,NA,100,NA,NA,21; 24; 27
Telecommunication,Telenor,Total,NA,NA,Governance,G2,Indicator,NA,99.999999999999986,NA,NA,NA
Telecommunication,Telenor,Fixed Line Broadband,Fixed Line Broadband,Fixed Line Broadband - Freedom of Expression,Governance,G3,Element,G3.1,100,yes,"Yes. The Sustainability Report (Source 18, p.18-19) discloses that Telenor has several training programmes in place for human rights.",NA
Telecommunication,Telenor,Fixed Line Broadband,Fixed Line Broadband,Fixed Line Broadband - Privacy,Governance,G3,Element,G3.1,100,yes,"Yes. The Sustainability Report (Source 18, p.18-19) discloses that Telenor has several training programmes in place for human rights and privacy. Telenor provides special training for employees responsible for handling requests from authorities for user data.",NA
Telecommunication,Telenor,Group,NA,Group - Freedom of Expression,Governance,G3,Element,G3.1,100,yes,"Yes. The Sustainability Report (Source 18, p.18-19) discloses that Telenor has several training programmes in place for human rights.",NA
Telecommunication,Telenor,Group,NA,Group - Privacy,Governance,G3,Element,G3.1,100,yes,"Yes. The Sustainability Report (Source 18, p.18-19) discloses that Telenor has several training programmes in place for human rights and privacy. Telenor provides special training for employees responsible for handling requests from authorities for user data.",NA
Telecommunication,Telenor,Operating Company,NA,OperatingCo - Freedom of Expression,Governance,G3,Element,G3.1,100,yes,"Yes. The Sustainability Report (Source 18, p.18-19) discloses that Telenor has several training programmes in place for human rights.",NA
Telecommunication,Telenor,Operating Company,NA,OperatingCo - Privacy,Governance,G3,Element,G3.1,100,yes,"Yes. The Sustainability Report (Source 18, p.18-19) discloses that Telenor has several training programmes in place for human rights and privacy. Telenor provides special training for employees responsible for handling requests from authorities for user data.",NA
Telecommunication,Telenor,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Freedom of Expression,Governance,G3,Element,G3.1,100,yes,"Yes. The Sustainability Report (Source 18, p.18-19) discloses that Telenor has several training programmes in place for human rights.",NA
Telecommunication,Telenor,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Privacy,Governance,G3,Element,G3.1,100,yes,"Yes. The Sustainability Report (Source 18, p.18-19) discloses that Telenor has several training programmes in place for human rights and privacy. Telenor provides special training for employees responsible for handling requests from authorities for user data.",NA
Telecommunication,Telenor,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Freedom of Expression,Governance,G3,Element,G3.1,100,yes,"Yes. The Sustainability Report (Source 18, p.18-19) discloses that Telenor has several training programmes in place for human rights.",NA
Telecommunication,Telenor,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Privacy,Governance,G3,Element,G3.1,100,yes,"Yes. The Sustainability Report (Source 18, p.18-19) discloses that Telenor has several training programmes in place for human rights and privacy. Telenor provides special training for employees responsible for handling requests from authorities for user data.",NA
Telecommunication,Telenor,Fixed Line Broadband,Fixed Line Broadband,Fixed Line Broadband - Freedom of Expression,Governance,G3,Element,G3.2,100,yes,"Yes. The company has a reporting function in place for breaches against the company's Code of Conduct, which also addresses human rights (Source 20, p.15). The breaches may be reported anonymously via the ""Integrity Hotline"" site (Source 32).",NA
Telecommunication,Telenor,Fixed Line Broadband,Fixed Line Broadband,Fixed Line Broadband - Privacy,Governance,G3,Element,G3.2,100,yes,"Yes. The company has a reporting function in place for breaches against the company's Code of Conduct, which also addresses human rights (Source 20, p.15). The breaches may be reported anonymously via the ""Integrity Hotline"" site (Source 32).",NA
Telecommunication,Telenor,Group,NA,Group - Freedom of Expression,Governance,G3,Element,G3.2,100,yes,"Yes. The company has a reporting function in place for breaches against the company's Code of Conduct, which also addresses human rights (Source 20, p.15). The breaches may be reported anonymously via the ""Integrity Hotline"" site (Source 32).",NA
Telecommunication,Telenor,Group,NA,Group - Privacy,Governance,G3,Element,G3.2,100,yes,"Yes. The company has a reporting function in place for breaches against the company's Code of Conduct, which also addresses human rights (Source 20, p.15). The breaches may be reported anonymously via the ""Integrity Hotline"" site (Source 32).",NA
Telecommunication,Telenor,Operating Company,NA,OperatingCo - Freedom of Expression,Governance,G3,Element,G3.2,100,yes,"Yes. The company has a reporting function in place for breaches against the company's Code of Conduct, which also addresses human rights (Source 20, p.15). The breaches may be reported anonymously via the ""Integrity Hotline"" site (Source 32).",NA
Telecommunication,Telenor,Operating Company,NA,OperatingCo - Privacy,Governance,G3,Element,G3.2,100,yes,"Yes. The company has a reporting function in place for breaches against the company's Code of Conduct, which also addresses human rights (Source 20, p.15). The breaches may be reported anonymously via the ""Integrity Hotline"" site (Source 32).",NA
Telecommunication,Telenor,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Freedom of Expression,Governance,G3,Element,G3.2,100,yes,"Yes. The company has a reporting function in place for breaches against the company's Code of Conduct, which also addresses human rights (Source 20, p.15). The breaches may be reported anonymously via the ""Integrity Hotline"" site (Source 32).",NA
Telecommunication,Telenor,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Privacy,Governance,G3,Element,G3.2,100,yes,"Yes. The company has a reporting function in place for breaches against the company's Code of Conduct, which also addresses human rights (Source 20, p.15). The breaches may be reported anonymously via the ""Integrity Hotline"" site (Source 32).",NA
Telecommunication,Telenor,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Freedom of Expression,Governance,G3,Element,G3.2,100,yes,"Yes. The company has a reporting function in place for breaches against the company's Code of Conduct, which also addresses human rights (Source 20, p.15). The breaches may be reported anonymously via the ""Integrity Hotline"" site (Source 32).",NA
Telecommunication,Telenor,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Privacy,Governance,G3,Element,G3.2,100,yes,"Yes. The company has a reporting function in place for breaches against the company's Code of Conduct, which also addresses human rights (Source 20, p.15). The breaches may be reported anonymously via the ""Integrity Hotline"" site (Source 32).",NA
Telecommunication,Telenor,Fixed Line Broadband,Fixed Line Broadband,Fixed Line Broadband - Freedom of Expression,Governance,G3,Level,NA,100,NA,NA,18; 20; 32
Telecommunication,Telenor,Fixed Line Broadband,Fixed Line Broadband,Fixed Line Broadband - Privacy,Governance,G3,Level,NA,100,NA,NA,18; 20; 32
Telecommunication,Telenor,Group,NA,Group - Freedom of Expression,Governance,G3,Level,NA,100,NA,NA,18; 20; 32
Telecommunication,Telenor,Group,NA,Group - Privacy,Governance,G3,Level,NA,100,NA,NA,18; 20; 32
Telecommunication,Telenor,Operating Company,NA,OperatingCo - Freedom of Expression,Governance,G3,Level,NA,100,NA,NA,18; 20; 32
Telecommunication,Telenor,Operating Company,NA,OperatingCo - Privacy,Governance,G3,Level,NA,100,NA,NA,18; 20; 32
Telecommunication,Telenor,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Freedom of Expression,Governance,G3,Level,NA,100,NA,NA,18; 20; 32
Telecommunication,Telenor,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Privacy,Governance,G3,Level,NA,100,NA,NA,18; 20; 32
Telecommunication,Telenor,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Freedom of Expression,Governance,G3,Level,NA,100,NA,NA,18; 20; 32
Telecommunication,Telenor,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Privacy,Governance,G3,Level,NA,100,NA,NA,18; 20; 32
Telecommunication,Telenor,Total,NA,NA,Governance,G3,Indicator,NA,99.999999999999986,NA,NA,NA
Telecommunication,Telenor,Fixed Line Broadband,Fixed Line Broadband,Fixed Line Broadband - Freedom of Expression,Governance,G4,Element,G4.1,100,yes,Yes. Telenor has an Authority request legal overview 2017 page (Source 17) which details the local laws and provisions that affect how Telenor's different business units operate.,NA
Telecommunication,Telenor,Fixed Line Broadband,Fixed Line Broadband,Fixed Line Broadband - Privacy,Governance,G4,Element,G4.1,100,yes,Yes. Telenor has an Authority request legal overview 2017 page (Source 17) which details the local laws and provisions that affect how Telenor's different business units operate.,NA
Telecommunication,Telenor,Group,NA,Group - Freedom of Expression,Governance,G4,Element,G4.1,100,yes,Yes. Telenor has an Authority request legal overview 2017 page (Source 17) which details the local laws and provisions that affect how Telenor's different business units operate.,NA
Telecommunication,Telenor,Group,NA,Group - Privacy,Governance,G4,Element,G4.1,100,yes,Yes. Telenor has an Authority request legal overview 2017 page (Source 17) which details the local laws and provisions that affect how Telenor's different business units operate.,NA
Telecommunication,Telenor,Operating Company,NA,OperatingCo - Freedom of Expression,Governance,G4,Element,G4.1,100,yes,Yes. Telenor has an Authority request legal overview 2017 page (Source 17) which details the local laws and provisions that affect how Telenor's different business units operate.,NA
Telecommunication,Telenor,Operating Company,NA,OperatingCo - Privacy,Governance,G4,Element,G4.1,100,yes,Yes. Telenor has an Authority request legal overview 2017 page (Source 17) which details the local laws and provisions that affect how Telenor's different business units operate.,NA
Telecommunication,Telenor,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Freedom of Expression,Governance,G4,Element,G4.1,100,yes,Yes. Telenor has an Authority request legal overview 2017 page (Source 17) which details the local laws and provisions that affect how Telenor's different business units operate.,NA
Telecommunication,Telenor,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Privacy,Governance,G4,Element,G4.1,100,yes,Yes. Telenor has an Authority request legal overview 2017 page (Source 17) which details the local laws and provisions that affect how Telenor's different business units operate.,NA
